bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
bm_700103610	0.0995774173922604	0.0724571008793977	0.122906930014912	0.12841803406426	0.086898523095862	0.0869101057749132	0.0922100710196142	0.082368061666619	0.0698927175230757	0.0946769274921387	0	0.0743729268275325	0.0852264417385434	0.125019770434932	0.0833479054812723	0.110033889684386	0.0846176793655916	0.115881653922331	0.0918166593346009	0.0807589043932993	0.0798154425360417	0.0990835740763521	0.114146394315642	0.0912433348762382	0.115865387338585	0.0904581817357926	0.0978288322582622	0.085117695269082	0.0901730808081762	0.109999649977975	0.129193746776638	0.084671126712185	0.118483036494807	0.118504422695312	0.109017700221676	0.099478075041527	0.12298063797251	0.093749332815901	0.0900866282726878	0.162165712626689	0.11352771949322	0.109143947792399	0.108127685711012	0.116688483737991	0.118606851339836	0.105511488928339	0.0989326361553	0.100662086267794	0.110783713838259	0.113610686332192	0.0880494202052175	0.128208747035887	0.143467347229547	0.118841845380022	0.102218667618649	0.10562223241143	0.110279377123461	0.120550962262833	0.118447453342863	0.107707913446089
bm_700106935	0.0884626204798323	0.062774489523376	0.114960921711111	0.117384787926593	0.0782585707104764	0.0692937586715778	0.0794535836663747	0.0626589168982355	0.0603588292184444	0.0859767742231581	0.0743729268275325	0	0.0795298695870219	0.124863567659766	0.0808504765455469	0.103036426545264	0.0722149902088237	0.103892600752242	0.0896353395017574	0.0729838404561847	0.075810014144666	0.0894409029929207	0.094317210873456	0.0818791564207764	0.106155834453234	0.0757641554498647	0.0938788845364481	0.0739617235665472	0.0827627078691487	0.103535788880657	0.121933186169163	0.0759116439837386	0.109889777919013	0.10976265892416	0.102840682900233	0.0846027199180397	0.110771985921853	0.0856360110792864	0.0729767238257959	0.156402694385313	0.105408443025056	0.105497763998303	0.100593643164309	0.103795981601913	0.109567496228549	0.0907888508835006	0.0921155578109303	0.0934202612790967	0.0999901819548105	0.111405184479762	0.0822600413839319	0.11956487324192	0.136702336476899	0.107589290836496	0.0857635657862039	0.101582528004304	0.101650172302336	0.116039962639143	0.108991847972508	0.0972111740973244
bm_700113555	0.0989109231707464	0.0739954549422166	0.118180616012622	0.137687299908312	0.100575960516354	0.0816531670965934	0.0928169453069526	0.0830392034834889	0.0713097257758979	0.104442324140438	0.0852264417385434	0.0795298695870219	0	0.131716374393434	0.0889596590175477	0.105791651785889	0.088526597534654	0.112183620392545	0.0953221807505024	0.0786913054093217	0.0871748371635086	0.0951132931248558	0.115357528617931	0.0997382677627827	0.118735567945593	0.0852740069722645	0.0997400106110411	0.0912590568199032	0.105050396635954	0.112912239892606	0.132794761753369	0.0853039984860458	0.119431872134195	0.122787835383915	0.109638735151114	0.106681993080602	0.126936467807196	0.0951718600882085	0.0938784851337222	0.166324148571424	0.116481484197958	0.111706370444431	0.111363283502881	0.124474295239366	0.11611116525237	0.109782846916488	0.1026206483076	0.112953741466761	0.112878326970243	0.118268303065627	0.0912127624130373	0.123905872541731	0.142604564722921	0.11757922443543	0.106603165506244	0.115959791619253	0.114382695492021	0.12339369300977	0.118758624375679	0.108971841526875
bm_700014977	0.135484339709592	0.124528214607363	0.149560925690614	0.153746375783356	0.124721852310748	0.12924073106094	0.127303083200235	0.136252391151501	0.118569779505005	0.122586645338077	0.125019770434932	0.124863567659766	0.131716374393434	0	0.139803952808898	0.134141511435771	0.129518207027426	0.132617172777698	0.148934044957642	0.121373840806207	0.130987246562631	0.140417725870593	0.145465922160621	0.115164471863966	0.137272465713455	0.134893949862032	0.118794243836962	0.12140492160015	0.122046616543319	0.138696699524682	0.167241540323481	0.130884236968687	0.156756746747155	0.166108834192824	0.137758829305587	0.14831170289201	0.166567711615546	0.143657934948479	0.13940019296235	0.185487745525564	0.148824136589342	0.141515647654758	0.14208842747304	0.155503784086663	0.149540556151594	0.138471036984547	0.136244584643677	0.138142655325178	0.149560526287889	0.156290462219334	0.127251778104626	0.141924127715339	0.163182991369561	0.15207080872952	0.138457675147899	0.143549043241663	0.149844392697989	0.14662691326614	0.157093116461042	0.147976386148946
bm_700024502	0.105481787889267	0.0749218151009378	0.129643002224601	0.138549537774856	0.101648429454077	0.0875836076987998	0.085750530733604	0.0867088794197361	0.0737746578534703	0.100824861033268	0.0833479054812723	0.0808504765455469	0.0889596590175477	0.139803952808898	0	0.100686086740686	0.0852588659780189	0.123845635348797	0.0938594590402338	0.0812426537130438	0.0818998527438459	0.103349739829064	0.12557566641071	0.104450602669666	0.125048273265826	0.0850845811521708	0.106683917475554	0.087866929468819	0.103537277563545	0.122785221111528	0.135620608657802	0.0920942442291026	0.121969931219946	0.127589854357433	0.115683404932929	0.0997283553133125	0.123859795990897	0.0915018936772515	0.0899742508693545	0.167847506877352	0.113537559324013	0.123145082967565	0.113371081005989	0.122194976501322	0.126003680895522	0.10997597628913	0.106507889801447	0.111024517372639	0.11133129497547	0.12179869637855	0.096028942028655	0.133327165586996	0.142406642517568	0.120657784337342	0.107264322254967	0.116089089174429	0.11127973571449	0.125862691733279	0.116364059796543	0.109054953603201
bm_700024400	0.108658419315058	0.103587239213621	0.127054799942079	0.148559441510085	0.113273590431531	0.106864592745017	0.100134838360264	0.116563797468832	0.0940683103565417	0.0954582681520188	0.110033889684386	0.103036426545264	0.105791651785889	0.134141511435771	0.100686086740686	0	0.109859314383828	0.121583708783999	0.119088567336613	0.0919488253275356	0.107671349941999	0.105767433456964	0.13541244721893	0.104127667411105	0.119645371045859	0.11190781465564	0.104967211940951	0.09287878011079	0.107369437790556	0.137741400823002	0.14980383516664	0.111325703337308	0.130999047097715	0.151545085814217	0.113406083208514	0.121489558668702	0.145189862258345	0.113361858433955	0.115198711570377	0.16820791337347	0.127203813468179	0.118312382602831	0.120566284803772	0.137400456132437	0.127960826871118	0.120954613181365	0.120240662654146	0.1216284418893	0.12295144526418	0.143259984596126	0.108699884579874	0.125000708032105	0.142245283816303	0.132764334527523	0.119122589186992	0.129035764843875	0.134199715305737	0.118643451153264	0.132193551722871	0.124652501473796
bm_700024745	0.0962559843236609	0.074382149399567	0.126461469038083	0.130737765096297	0.0863626698750567	0.0835445931691096	0.0850314242802872	0.0807361021285841	0.0716003457229995	0.0921715105018953	0.0846176793655916	0.0722149902088237	0.088526597534654	0.129518207027426	0.0852588659780189	0.109859314383828	0	0.111851535180627	0.105891829251413	0.0772004439615464	0.0820076551705007	0.101369827898092	0.116445356405933	0.0918154974357619	0.119236999913293	0.0921978347724661	0.0998923645963033	0.0864509741868197	0.0910288919217676	0.113089356846874	0.132579302137415	0.0849067743204671	0.111778008769722	0.12032155986081	0.108650540188556	0.0948444950903238	0.118544290349225	0.0898186290436077	0.0824953622081655	0.163797526927369	0.107685619512116	0.115512896278307	0.105668018487553	0.110062900846022	0.118211224785161	0.0987469865064331	0.0968624955176121	0.104210089609996	0.102489934688214	0.114558795784805	0.0871522164454871	0.127805350282726	0.140917560227389	0.113421442058792	0.0938928636318547	0.107814808139276	0.103157155096502	0.117283121778182	0.111090382513074	0.103457832730429
bm_700014787	0.116207421309312	0.101895659741411	0.126184973423743	0.151472249280748	0.117126737456322	0.110543091850572	0.110808839900652	0.114078568470916	0.0999430887424929	0.115830276208044	0.115881653922331	0.103892600752242	0.112183620392545	0.132617172777698	0.123845635348797	0.121583708783999	0.111851535180627	0	0.131657262790001	0.101265148074567	0.118953895999306	0.116691896815831	0.127613201262229	0.110473014826846	0.121461346312518	0.116878780982214	0.111022375121654	0.107280153126648	0.11702082311528	0.125981314342871	0.145500089248355	0.106928424562483	0.130951481863994	0.146806063543376	0.101862182531112	0.124917015006359	0.144122149843993	0.112863694306739	0.119630556835661	0.160375625918535	0.12328233226792	0.111230681797882	0.116813061079134	0.134273786356722	0.118632885135697	0.12038673512381	0.11546663818078	0.123311016645508	0.130207939225719	0.13463223214855	0.107378079413171	0.0936732284419474	0.13187628072115	0.127963949474248	0.11242003049694	0.127160823211137	0.130206414233493	0.116923840871564	0.135046013372584	0.122607849991888
bm_700114172	0.112579501112591	0.0796625439106988	0.137383390743239	0.143617849438534	0.105516717473114	0.0957624677918011	0.104603828079057	0.0987849660747324	0.0844018566562497	0.116518955435515	0.0918166593346009	0.0896353395017574	0.0953221807505024	0.148934044957642	0.0938594590402338	0.119088567336613	0.105891829251413	0.131657262790001	0	0.0967620275773785	0.0927123744114438	0.111144156643716	0.130443187431275	0.110277634275202	0.135986570482744	0.0857163273365314	0.110956982002623	0.09830597327836	0.111265393525696	0.125166133379306	0.144891581040774	0.106710459602157	0.140368417788613	0.133001071415967	0.1321672274523	0.123242028901943	0.142683973246698	0.108910878147166	0.107464132545934	0.18241971533188	0.139308874975473	0.123370091939603	0.131078746096201	0.140213449530963	0.138830572056536	0.120631423757433	0.11988784480982	0.119724198620216	0.130377249672163	0.136215283007331	0.105055843036762	0.147289449769733	0.161285646874833	0.138763835491972	0.122692850153828	0.128998039440947	0.134694430045774	0.144168299013504	0.137612538979891	0.127024844737637
bm_700038535	0.0939061528498256	0.0708260490748308	0.11811180981575	0.13031443451618	0.0909123389444817	0.0800537044167115	0.0788122518165925	0.0840615655337814	0.0649572980391069	0.0890875768178525	0.0807589043932993	0.0729838404561847	0.0786913054093217	0.121373840806207	0.0812426537130438	0.0919488253275356	0.0772004439615464	0.101265148074567	0.0967620275773785	0	0.0821591740409723	0.0895704910228065	0.113990590943202	0.0863424092640518	0.109222049179983	0.0884760186258193	0.090831478047156	0.0791906677447151	0.0864720336032763	0.102382713210979	0.125537214821007	0.0820908761748431	0.107999186961287	0.120105482986097	0.0987951326895736	0.0914536748754335	0.118503224487134	0.0882519173872497	0.0846185507897208	0.153187393513787	0.103005309441982	0.103693952360114	0.0989084178263748	0.111608044755181	0.108885062207338	0.0977833003475094	0.0946441764686147	0.0981967910968339	0.100648143481726	0.112749319889776	0.0820642251202238	0.115653377109809	0.130165457299419	0.10915527630608	0.0921844003171403	0.105166368663821	0.103507431287118	0.104103957412922	0.110300763323966	0.097563556229586
