bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
bm_700103610	0.111004868038043	0.0374809076699749	0.0594178448628631	0.0536790234899461	0.169055640843156	0.146047555996038	0.0774058115658099	0.0767897645613237	0.0492826322746308	0.0865672440908892	0	0.0882936793965415	0.0476253890104657	0.144665519838847	0.0927259059701791	0.127420019948293	0.0365666083933884	0.0707668697345694	0.0387101803471893	0.0691568101364934	0.0481766254600901	0.0930390311168388	0.119063345437027	0.129298135703592	0.0862061716253859	0.0387222675326816	0.0963457646741563	0.0632365866437195	0.124416783432505	0.0702636557111491	0.0706516198891565	0.053415406697173	0.164826556656171	0.0748411770890884	0.0687133307343886	0.266928136238441	0.106516161766203	0.131603549616039	0.11523492742609	0.120064814774357	0.115140195112003	0.0520556514677857	0.165347232736144	0.148650714828764	0.0697180130359369	0.179847057054165	0.220177639843972	0.13637883890591	0.207197658137374	0.0602965960484426	0.1031180866768	0.0874188871586867	0.172243316685275	0.224261341311278	0.0933927671254702	0.139319194869018	0.13324563930579	0.173000362631005	0.263771978377066	0.206646948962576
bm_700106935	0.0942344508908208	0.0793188802468463	0.0929745736502724	0.0628284007424052	0.133790940095714	0.085828633703828	0.104932420574317	0.0580151285487269	0.0621508605802021	0.148033903388358	0.0882936793965415	0	0.0910549044211643	0.133854138591363	0.147774116548572	0.177164714564038	0.0973672526989816	0.104219567721589	0.0656126668283586	0.115239722451779	0.110313136175387	0.128106892136465	0.0461291008875621	0.0806660007710576	0.0693188935666154	0.0830323400681302	0.0451650423622132	0.072196982920012	0.0808196401283952	0.0677473825531071	0.1001334996984	0.0872558722055613	0.206072211833707	0.10679546823525	0.115913607829462	0.288020719996225	0.138764628708496	0.183959809031193	0.136376984452931	0.18893800617275	0.160772486726034	0.114705648504829	0.200516013836895	0.185424527347455	0.10324777332589	0.201574183597859	0.245280328237578	0.136446046979465	0.245996370353783	0.104166977727112	0.105314461735583	0.144633377197621	0.233179524876258	0.240663207269561	0.117883339209698	0.178891607265268	0.173051247498008	0.215926782737873	0.295160426488162	0.221366244490051
bm_700113555	0.109885180507178	0.031384622974707	0.06319736588698	0.0438017235981895	0.169526142922038	0.133488308444312	0.080248717802492	0.0590249487238529	0.0476805525762751	0.102382317854816	0.0476253890104657	0.0910549044211643	0	0.167380216763347	0.117365274594201	0.152384571030403	0.0479025064940388	0.0901314619702416	0.0394763741377377	0.0794838702321293	0.0707469612155767	0.0792536478062477	0.114152995984267	0.125824390592001	0.0700269473688515	0.029834070402731	0.0906284864254905	0.0456963431843954	0.122925983963447	0.0535754190136965	0.0789620395477711	0.0351871110101077	0.168188612561478	0.0588797899449031	0.0672069373387033	0.281251128384533	0.0929885434044095	0.144993286773132	0.103349970617382	0.128903743279317	0.116974671602069	0.0454504154201177	0.179513458137417	0.150580582537241	0.0469780629935637	0.192660918429714	0.236361286505319	0.140252509733422	0.214617646921907	0.0490769019450408	0.120382055639256	0.0864467937057198	0.184970720466232	0.236154091675659	0.0772762741772978	0.149207488364295	0.133029960649991	0.184358772765798	0.27974315310838	0.221155061673427
bm_700014977	0.0846747323749633	0.151194180135363	0.141625120149338	0.165187787672688	0.135667841465488	0.134103067194293	0.121731370228458	0.156691669420374	0.148297128373053	0.138980939310731	0.144665519838847	0.133854138591363	0.167380216763347	0	0.135696249717132	0.152524271309333	0.152518204344209	0.103007407744253	0.157398813156287	0.144039419935944	0.131684301976414	0.169365650380671	0.120323637481497	0.0926250845260232	0.151727175982697	0.154646032571916	0.123564754579125	0.167548932241743	0.103380656876503	0.157552174471851	0.145750134966033	0.164356027465537	0.201336319531393	0.158331783501181	0.161994078064935	0.274013951427214	0.172158969401957	0.175335198524435	0.171859451500888	0.150726924352089	0.163862940156375	0.143430489394261	0.187670986107456	0.195610830260876	0.156128563738099	0.193745066975067	0.223190233141126	0.16007504547444	0.234734611654282	0.163467503884817	0.137591388824815	0.148925282347179	0.19168529062928	0.233108847337392	0.158908257914958	0.172030921488841	0.177147907716544	0.203161710366481	0.261430303056214	0.211619391183574
bm_700024502	0.133161276108565	0.10480306890293	0.11722360018113	0.128621348028597	0.16480482477917	0.191051090871594	0.10367068640746	0.13593797893808	0.114661484778873	0.0796607726981692	0.0927259059701791	0.147774116548572	0.117365274594201	0.135696249717132	0	0.087491396106872	0.108145111334441	0.0910908381048127	0.110619744982431	0.0605853383783957	0.0894866743146962	0.101146492942486	0.168669928085077	0.151035377593599	0.134992254992803	0.112421849749398	0.148767979431437	0.133709396361416	0.160407969025241	0.133618641786476	0.11475337757043	0.125550398319672	0.157725200945114	0.127152814417414	0.136173126194588	0.233298114818393	0.146758042408593	0.117109327374339	0.13463641816542	0.10832592559271	0.139386410621406	0.102981123632893	0.139382111131577	0.152178343041545	0.127039207501278	0.147127583691382	0.186896870487488	0.131505718921575	0.190722347428951	0.130948935846349	0.119761983806392	0.114120227211081	0.152346493816243	0.193822262218783	0.140191303352338	0.11131867355746	0.150174212787277	0.155913031996586	0.224938045205949	0.1733302631903
bm_700024400	0.153294123562921	0.139707592021272	0.13556474259951	0.16105476467908	0.171208333969564	0.222671914153296	0.124026119803771	0.166848018687908	0.139975104431154	0.0951300210532557	0.127420019948293	0.177164714564038	0.152384571030403	0.152524271309333	0.087491396106872	0	0.130430208397341	0.117165834288778	0.144102981996831	0.102061867285573	0.117408013661662	0.117905444771523	0.202781698199049	0.173040125858925	0.157359522900834	0.151026269007939	0.173901720122578	0.16597853858711	0.171217051024993	0.164937033804828	0.148248344543729	0.157253612284393	0.176855043993678	0.16390869670836	0.150758315901822	0.231532794903623	0.180617639887407	0.141631061902802	0.172966341502355	0.116054364839293	0.162037114317748	0.128788130690885	0.155595791515491	0.172182532314782	0.149824981232703	0.160528581547337	0.193095671282847	0.162531822802819	0.191006265300383	0.16166182892121	0.150290196519425	0.127580544725223	0.131241183504739	0.200080994059856	0.168309103603504	0.135705498506026	0.172412608624882	0.162365412411045	0.223110157738874	0.180648258101009
bm_700024745	0.114345198136151	0.0492689218648063	0.0566868183888937	0.0596722531469774	0.167764020955113	0.152783767577886	0.0801977076825563	0.0781038401885302	0.0467683973781414	0.0900649036237154	0.0365666083933884	0.0973672526989816	0.0479025064940388	0.152518204344209	0.108145111334441	0.130430208397341	0	0.0826104607601318	0.0526767877132321	0.0809805408699551	0.05473996836908	0.0909819156229611	0.129020011867034	0.126929153361002	0.0836542345878219	0.0507849379188232	0.103581046195444	0.0620703765206339	0.124662672620144	0.0705168003107473	0.0759329696223179	0.0547876074890779	0.154608841225459	0.075766005008739	0.0655654370878185	0.258568643124103	0.105712023493199	0.127089852684083	0.114222237644809	0.127707363413064	0.110494610478934	0.0566358530237359	0.159946131832449	0.142179094546536	0.0711437278064052	0.173653281587357	0.214851532054119	0.129769398085887	0.197758348584093	0.05947963990307	0.0995965545630735	0.0894066333191804	0.168747550709529	0.215987882242155	0.0916402865765132	0.139860331062313	0.127744343052547	0.172689167991156	0.257572497548385	0.197965178969363
bm_700014787	0.09986950049884	0.0722946033115924	0.0717147046956487	0.0936811983793596	0.153742400747103	0.152895094283995	0.0838766332602155	0.0938297456096404	0.0760741804248569	0.0940887775302294	0.0707668697345694	0.104219567721589	0.0901314619702416	0.103007407744253	0.0910908381048127	0.117165834288778	0.0826104607601318	0	0.0790228503651705	0.0849810983566568	0.0649422668187753	0.102004648075462	0.122351358850804	0.115824198217774	0.0866327895660804	0.0794401186619642	0.0995319944326158	0.0974257109623382	0.110698287649184	0.0877096116972461	0.0914281103970027	0.0947317075847397	0.177403977689324	0.10734625043766	0.0933789973155601	0.261659136082282	0.130631959494093	0.143411645099886	0.137336637832287	0.108394210628912	0.133908473172188	0.0701847668835648	0.165064667823642	0.168027530694452	0.0805425048866897	0.17979762951942	0.213635302065703	0.139810834079588	0.217007122701225	0.0985186042453287	0.085349099064942	0.0798595385513286	0.156716185688929	0.215353819032484	0.119486853344664	0.142636244139909	0.150814053886222	0.176550317676681	0.248721674374191	0.198362149284197
bm_700114172	0.104496435374692	0.0267612692197	0.0567906300453959	0.0361705588022098	0.158546487184093	0.123456038810047	0.071495647388487	0.0572147212394424	0.0326722860193245	0.102604335631781	0.0387101803471893	0.0656126668283586	0.0394763741377377	0.157398813156287	0.110619744982431	0.144102981996831	0.0526767877132321	0.0790228503651705	0	0.0758177901795943	0.0633061227720453	0.0803509932273457	0.0944768041415402	0.11602448970058	0.0670302456142622	0.0360354856093885	0.0739802978321582	0.0473499976921219	0.109380547306775	0.0490852349069607	0.0727956142124256	0.0467715667767852	0.179861178237891	0.0705068361285995	0.0821147116669363	0.277129089578449	0.107888663748723	0.14615584792147	0.108630663069545	0.14418648662039	0.131555157239266	0.0596335258429471	0.178465356603121	0.15905205834174	0.0662923162855224	0.189712511846894	0.232228797381264	0.134244750983238	0.221425763280844	0.0648903114118865	0.107466681656966	0.0995618398334664	0.195817691560496	0.232729258903459	0.0892406472244229	0.146992475268896	0.144886307182187	0.189758919634632	0.277773977150038	0.216131495394515
bm_700038535	0.107967680398074	0.0681758871410774	0.0909809983149085	0.0913376356325101	0.134385590886451	0.164457655483305	0.0711057679005794	0.100420078846358	0.0803221171182756	0.0715694847483759	0.0691568101364934	0.115239722451779	0.0794838702321293	0.144039419935944	0.0605853383783957	0.102061867285573	0.0809805408699551	0.0849810983566568	0.0758177901795943	0	0.0893997584321017	0.0476889296824565	0.141755543054115	0.121654546010175	0.0996305270477787	0.0784169941227803	0.117741824095293	0.0971318793519278	0.130724098244104	0.0950733256059328	0.0912281350536717	0.0850840887039523	0.158169372055394	0.0940757143746213	0.101918314901425	0.236521439944065	0.118416307655364	0.116140666286262	0.108207265469986	0.119841092063407	0.126340537527196	0.0638620734863306	0.139248658897856	0.132969308064338	0.0867603638277475	0.146223461384747	0.185874660933695	0.110955321268142	0.195742167560371	0.0922697098770121	0.109907378190546	0.0896373173188095	0.153269684105374	0.190651444861491	0.104917726649221	0.10815851987106	0.138965229017009	0.146188598423017	0.233031927426142	0.171588778169804
