700108602	700014971	700033565	700109389	700023058	700023927	700106341	700114221	700023543	700023439	700016978	700024192	700113058	700099448	700109870	700033928	700023693	700109627	700095416	700110425	700111580	700111302	700098605	700111991	700108960	700024452	700032931	700095837	700024548	700110161	700023496	700034628	700023645	700038744	700038485	700024743	700099596	700110760	700101587	700106399	700032322	700095653	700021312	700101230	700023590	700038905	700033136	700023382	700096424	700105469	700016908	700096053	700108479	700109569	700033814	700016125	700109756	700102665	700101777	700109455
700108602	0	-0.16889813735448	-0.202569774702928	-0.103824640364676	-0.140825987739125	-0.202422239181722	-0.0747616842696494	-0.218748360436162	-0.105021944002253	-0.205605386299931	-0.141626950852939	-0.207600038389999	-0.213174107193406	-0.168033243161991	-0.216567154585288	-0.104856285440036	-0.20576668202968	-0.194445627998315	-0.0897068668591687	-0.081666130773107	-0.101673043207192	-0.146447847850313	-0.099278506829349	-0.0621595056726856	-0.0983882802838734	-0.112566333499267	-0.172708207519743	-0.180186116294952	-0.188650726651089	-0.206337488245837	-0.189044098245262	-0.155558831121776	-0.151727625448077	-0.185316224417503	-0.120914601973207	-0.128191548356095	-0.168612835696996	-0.216992063199888	-0.0952081062665162	-0.252617238008193	-0.114321300956938	-0.205057481354732	-0.151790316565742	-0.135582948660733	-0.186205172203693	-0.156588643537067	-0.131626219836397	-0.203608805326418	-0.169900299703717	-0.175384681866059	-0.144820600767205	-0.0740007461062485	-0.0845377441073293	-0.117774343277402	-0.102794690516083	-0.193429167774498	-0.116661219228547	-0.070098968890912	-0.183782275853917	-0.109778309914822
700014971	-0.16889813735448	0	-0.174320052383377	-0.211237898987901	-0.130513629794437	-0.161331384649419	-0.181099020378708	-0.129853705386094	-0.150424815600943	-0.118151613136406	-0.113108125554597	-0.184328682142813	-0.128386455267133	-0.113190270646761	-0.159481298019813	-0.160459778278499	-0.107796066210422	-0.165307671433088	-0.158107878859624	-0.164178348520733	-0.159623996250617	-0.145293143289992	-0.146023346400367	-0.164601611782564	-0.189102991006337	-0.148869874404697	-0.106323085774114	-0.137754676080766	-0.112145159872582	-0.127592277781736	-0.123598135400273	-0.16009230909967	-0.108585462753178	-0.132712870853732	-0.159514896842365	-0.131904593333857	-0.169432302943246	-0.187421831476916	-0.134547036834219	-0.150827937107199	-0.11843045315639	-0.145513072085308	-0.12361191275565	-0.162755173876813	-0.115259522352708	-0.121612609293673	-0.105810018304068	-0.146577937449738	-0.123290774815035	-0.172669393251314	-0.16602915548634	-0.16369372384633	-0.171495155411131	-0.123060998491923	-0.191585075127854	-0.116782679247861	-0.144220994834634	-0.182642148580677	-0.152478758988952	-0.179226510423064
700033565	-0.202569774702928	-0.174320052383377	0	-0.23743654772236	-0.200512619396077	-0.0793516346641436	-0.198771499226383	-0.106222295803184	-0.165316834927586	-0.101758271365369	-0.110420583892061	-0.063754366923671	-0.117887356341713	-0.158127996979022	-0.103613164950014	-0.137678745850234	-0.112121304195068	-0.109298975150961	-0.171525601219154	-0.179473628529251	-0.171213304195597	-0.0884585718079853	-0.192894664140122	-0.182223165959925	-0.176798640263347	-0.215122319663255	-0.159219662332966	-0.185926119757628	-0.17094604631726	-0.118784339593463	-0.116482550685266	-0.132926162282604	-0.122870195338877	-0.0822180399025691	-0.213799995197602	-0.135236404417046	-0.164445133001209	-0.11182102242377	-0.188259556872704	-0.152299044721233	-0.166230005599225	-0.0749133540956216	-0.151532995797962	-0.148292777051267	-0.130121087234774	-0.143198973384145	-0.154216053257072	-0.0855560571826378	-0.132786378754603	-0.0750748821314296	-0.0974229572791042	-0.20996567472279	-0.207109071860148	-0.144426042120815	-0.237619286457618	-0.110166710209833	-0.150584613108874	-0.207674862125879	-0.0828633979218554	-0.18240717612203
700109389	-0.103824640364676	-0.211237898987901	-0.23743654772236	0	-0.185896794261459	-0.254613777581368	-0.10511395156386	-0.252165481406494	-0.180568274698665	-0.243119862845392	-0.192549704668275	-0.235668033301805	-0.247484269803338	-0.219331519352543	-0.232881700592468	-0.161945314885052	-0.248483488806369	-0.250987400969195	-0.172642653226205	-0.108551725622832	-0.14312581455364	-0.191418746347235	-0.138328545094045	-0.142726715778649	-0.13414884375907	-0.142597175934149	-0.237358728559523	-0.21323513362963	-0.206646702623695	-0.238361814327834	-0.243669298828585	-0.205707297853338	-0.194316084669934	-0.231934816760268	-0.151690589628692	-0.167162156459276	-0.240893304343634	-0.266928898109705	-0.165912180069308	-0.244413934532953	-0.170911369985721	-0.238480737145714	-0.215160317745943	-0.180060963362038	-0.218863017807204	-0.20203624722296	-0.192186424354127	-0.241337007271462	-0.223153861956323	-0.216016808813834	-0.183147270331335	-0.109511874356077	-0.0770016129829728	-0.177592131936762	-0.133238223766314	-0.232957626357223	-0.130418968128048	-0.106898595861333	-0.203986249446913	-0.148635083599694
700023058	-0.140825987739125	-0.130513629794437	-0.200512619396077	-0.185896794261459	0	-0.17447050171005	-0.148443011764065	-0.195203323783881	-0.130015407312348	-0.178108258734427	-0.138320003650152	-0.208340095089419	-0.193584970356078	-0.132769349408879	-0.193986686792973	-0.149456772974114	-0.173703892808558	-0.161783921113171	-0.133065304534348	-0.156146649024041	-0.160367658528766	-0.163166641849766	-0.138962128736442	-0.13605178235234	-0.177003919806686	-0.110006116532037	-0.136965625297054	-0.16175851568902	-0.161181601649405	-0.174648134900735	-0.16345895303016	-0.174463783574878	-0.142597449591695	-0.168569276850666	-0.108841476555507	-0.153711986184463	-0.129302827065926	-0.170498468858507	-0.10325044712088	-0.219540854700468	-0.124220964125703	-0.184717994674528	-0.114618096235972	-0.158673942802718	-0.16715926806385	-0.149158371074204	-0.116646829562953	-0.18681227955213	-0.147836466717149	-0.195775661512207	-0.1720974045665	-0.130105717866273	-0.139223329914235	-0.126822303225582	-0.146447110892516	-0.181542421833036	-0.164616749132861	-0.152590259029458	-0.177790213003724	-0.155051800849018
700023927	-0.202422239181722	-0.161331384649419	-0.0793516346641436	-0.254613777581368	-0.17447050171005	0	-0.219299838846592	-0.117644956623452	-0.16843115930704	-0.0939558365690527	-0.121205456572945	-0.0985392913549303	-0.130272600792109	-0.111017876435429	-0.109125528098749	-0.155045188639122	-0.105862170397919	-0.0812689249227759	-0.170461344652537	-0.195494530556542	-0.177005048324962	-0.120634738020681	-0.181394629750838	-0.18341616999574	-0.197062144046987	-0.200065611949988	-0.124917904175173	-0.202598937690037	-0.161016001092375	-0.117338230141748	-0.0833629117581938	-0.157763217461754	-0.131634915188465	-0.0730650459630747	-0.208296131460598	-0.161082009793978	-0.138132859869175	-0.076524585507899	-0.181809533229413	-0.157450574618717	-0.162883278126585	-0.0965562652285093	-0.124624162224213	-0.170336662245939	-0.131161363382484	-0.125380022116649	-0.145072292138046	-0.102227906491905	-0.0776020547145711	-0.105051241407527	-0.125000706503738	-0.219033874863797	-0.224525522128735	-0.133861850121148	-0.231527322640886	-0.111273160593994	-0.154547243390142	-0.222376460578984	-0.0905629133156969	-0.19701190894857
700106341	-0.0747616842696494	-0.181099020378708	-0.198771499226383	-0.10511395156386	-0.148443011764065	-0.219299838846592	0	-0.219733166636059	-0.0969223646052338	-0.20725476014769	-0.139483039063461	-0.191604135580775	-0.213971157316781	-0.188885850244753	-0.215204460375594	-0.11276469301863	-0.206667809305714	-0.218361691994051	-0.106766944174061	-0.0836112328253999	-0.091164531246068	-0.136485639625255	-0.129057557380703	-0.0980705855511891	-0.0784539722311174	-0.141012150076465	-0.208922703964891	-0.198397913440446	-0.204710353071261	-0.213521326995946	-0.193471726945821	-0.123424037629222	-0.154122865066313	-0.191724485479209	-0.149871887494088	-0.11163569294742	-0.193951085648781	-0.234614751821643	-0.105908401652609	-0.247692516485276	-0.123060797450155	-0.197794759886243	-0.158125280727991	-0.111418763311854	-0.178921988994125	-0.181652943070628	-0.148827490344575	-0.195808704882305	-0.18446493651875	-0.164396448224193	-0.144832203575895	-0.0722862174755643	-0.0893811365110132	-0.118942617902988	-0.136251580995435	-0.190571484715836	-0.114298817557451	-0.0576789219339228	-0.171774204440238	-0.0774567786744703
700114221	-0.218748360436162	-0.129853705386094	-0.106222295803184	-0.252165481406494	-0.195203323783881	-0.117644956623452	-0.219733166636059	0	-0.194993057971807	-0.0717019566360643	-0.13883802457825	-0.12234088858627	-0.0830401735211361	-0.137037364301262	-0.0896455922540727	-0.177000978025021	-0.0794029585400448	-0.147116539919098	-0.2024470594236	-0.201712022417735	-0.198560132365349	-0.150814106751612	-0.20033875812741	-0.208910370559844	-0.227697393505084	-0.214703942719348	-0.121146777878589	-0.170326135649527	-0.13808344447124	-0.100964351072182	-0.124772920970582	-0.170845435760131	-0.119333546453086	-0.107728738364211	-0.222270885622299	-0.153463705142445	-0.180230146420708	-0.120125388193208	-0.197516085108573	-0.0869489409078522	-0.156865283241954	-0.0725835881193524	-0.167533545142462	-0.178637730435729	-0.0994222348663335	-0.13443263189003	-0.140984478141994	-0.0830645628417602	-0.136790873987967	-0.133351589080673	-0.161722917998702	-0.21709294946824	-0.218739446269883	-0.168126087914409	-0.259910711641942	-0.0827670585246069	-0.166458070316268	-0.230694098321055	-0.119396126562675	-0.214845562342506
700023543	-0.105021944002253	-0.150424815600943	-0.165316834927586	-0.180568274698665	-0.130015407312348	-0.16843115930704	-0.0969223646052338	-0.194993057971807	0	-0.173280207484823	-0.0992257994358257	-0.17071102369662	-0.190617611105238	-0.156982448554251	-0.19287160459413	-0.0961568902880695	-0.171922410926911	-0.175325561998246	-0.0674706299222118	-0.114904785506443	-0.101436647491157	-0.106438065121143	-0.108875272552614	-0.0882602018814937	-0.101626781151888	-0.133170584023511	-0.156100107935935	-0.165998140436424	-0.191892180508605	-0.181458469788036	-0.153260906524832	-0.0884824978016515	-0.12462120851099	-0.148237306789895	-0.135751615941483	-0.116749747491849	-0.144702872403885	-0.189764128294888	-0.0821258219775912	-0.231836918872635	-0.103671277002044	-0.176914588396628	-0.122053128189697	-0.0868582308164614	-0.167795885821292	-0.146887354920736	-0.10375744559217	-0.169690896333654	-0.157378539593926	-0.137673861285278	-0.122812989678992	-0.103319459508892	-0.129743172198613	-0.0919285472484569	-0.136752237875234	-0.167953215308564	-0.135322354565498	-0.102569690393425	-0.143372147687267	-0.0855067097165352
