rab.all	rab.win.Healthy.Metagenomic	rab.win.NASH.Metagenomic	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
0	9.42440193448968	9.58363818733486	8.9705824278868	-0.747714923212216	1.18566050427474	-2.64269988842664	1.39392519624064	0.110850672721201	2.54951564415525	-0.579260727943026	-7.52578951700386	2.31040858436988	0.256944524383296	0.113756733201427	0.950735289216022	0.100775313115677	0.953871230846984
1	8.86625261496318	8.99262844782849	8.73686115607702	-0.198019017117403	0.715429507538897	-1.19408880745939	1.39849515988177	0.102345007620643	1.63440943028434	-0.252604704118363	-4.65948457429166	5.12292890177655	0.404513913780237	0.784942661507759	0.982687385625465	0.512792548009266	0.993586262681775
2	8.9150885246646	9.01950006374022	8.07318793640058	-0.772399289632389	1.28476221418783	-2.96361402254388	1.64959488612027	0.159262288548346	2.92062645324109	-0.630788387708749	-7.12261911422156	2.00355566060467	0.281250067950188	0.0900344924301151	0.948656151930503	0.145046202829678	0.971056681555106
3	8.12232473765797	8.32203217995037	7.71698753984109	-0.264906076094722	1.86435966519129	-3.47027379003841	3.18892019281069	0.201636830594502	3.54080142537316	-0.14441652901914	-3.97717860763291	4.51449973621885	0.415944562379157	0.717425128035365	0.980233804513962	0.583896801727684	0.994279832006172
4	8.10540017464735	8.14052202680984	8.06825888238017	-0.247289801537019	0.965468231570305	-2.76788879396996	1.22203657153257	0.127276242681816	2.55974245939042	-0.229960950319713	-5.62809787759596	2.38632354570348	0.412478358821251	0.312868322235087	0.971690866650785	0.513988551116067	0.993704979913504
5	8.0194314209378	8.10786625240379	7.82694571775117	-0.407894411646958	1.15607261046554	-2.75462209489696	1.32953725219902	0.177075655433634	2.72630216563151	-0.37845938374319	-5.03220485334688	2.01032668196148	0.311958460367184	0.140597473775629	0.956184610497501	0.216949483372665	0.98510387689086
6	8.03460294599037	8.21703686688682	7.68662561512922	-0.420372393677636	1.18177464499345	-2.17988589064898	1.94910408958572	0.133839109610165	2.41547148363375	-0.31844017847689	-6.33240333057789	3.03019242124293	0.38821493413169	0.389980223372826	0.97270543518143	0.398743816168352	0.992512430717428
7	7.19331155737216	7.63391209788585	7.12465172352951	-0.613896956091617	1.40611793070948	-2.95212814047381	2.0798704336288	0.122711271886713	3.33211126206553	-0.371447242774218	-6.52346155438454	2.72748458134201	0.3697917017508	0.287850045610001	0.970528679842719	0.374502384225681	0.992532316435398
8	7.39437118149312	7.66733510486962	6.73735004636574	-1.04408153483219	1.702559676048	-4.31735833955719	1.63783515982144	0.100954287776909	3.88839103814812	-0.710243835245544	-12.7172574560591	1.70226642683977	0.185442071384095	0.02740350715446	0.932328042247782	0.0247708464136483	0.883661428651633
9	6.53965229418676	6.45911752339558	7.22960868317299	0.0596746128145731	2.01970710860095	-3.27489101434562	3.26697923530644	0.186151445397012	3.70585343977659	0.0372103114488667	-3.05254189165337	5.50842878124768	0.484375003928418	0.881783200667431	0.98670501235494	0.93266203127368	0.997827756142413
10	5.06726021726182	5.77413047547942	5.00230281509321	-1.39657996949113	4.03960630101677	-9.02184934693655	4.72377697666596	0.363772867063931	9.03129546405685	-0.382634439129929	-7.50129066832248	2.82946166720205	0.362847259474296	0.207587885277197	0.967946228417367	0.31994258643833	0.991554948663185
11	7.846675463482	7.8148297205983	7.85478314389683	0.0673567764506733	0.950447398346074	-1.49953875544971	1.74070970938521	0.125658985021986	1.87964099386733	0.0766041962518898	-3.28625294009331	4.95426186717971	0.465277786541332	0.828447253889416	0.984673193738969	0.844049212204205	0.996322490742242
12	6.83274766811485	7.09970749543024	6.01187386186278	-0.896327129425727	1.18251949703559	-3.00549475869538	1.23378850752788	0.14800897046414	2.69134427207455	-0.725113968935416	-7.02527700674646	1.46359385726359	0.211438583169074	0.0280357394280099	0.933067164134272	0.0369548214942952	0.903599584374232
13	7.52082715014067	7.51850934455717	7.52754209221532	-0.159091588239999	0.757773829767037	-1.73963529752683	1.0311714178718	0.105780525411647	1.71280929961346	-0.189461125722179	-4.49555428440801	2.54994065068134	0.411458356292595	0.415014363504692	0.973936104457942	0.568673006560004	0.994034998602658
14	6.58643706514775	7.13265499421935	6.00342396337377	-1.00431808213778	1.21157064979297	-2.67802967250052	1.90672411256523	0.143297574355187	3.08642845236062	-0.610999812023099	-7.83086351112044	2.7328086480739	0.266897821516321	0.0993754806973636	0.948851155329747	0.0942217370477819	0.956952934493799
15	6.1195598203884	5.98821322533695	6.99910344608243	0.80145222404788	1.32334292170842	-1.61162663354162	2.95429809306738	0.181843906306335	2.49691759596414	0.583049205281023	-1.76796059910297	7.20211591096734	0.302083392280795	0.0806241733462559	0.947004759021506	0.191921033687675	0.981241325853759
16	7.00036899588898	7.25523414843141	6.45501012317719	-0.69317276716142	1.11874661129786	-2.85989587751047	1.15839598145696	0.153178194219858	2.57958333518125	-0.574587835803531	-6.19344417161282	1.60652086587561	0.263888965213545	0.0616130701990659	0.945003297975317	0.0992455928359566	0.952254757421402
17	5.23989578066263	6.28799246339391	4.77589319261734	-1.17022977168182	2.63992034915614	-5.85882246906404	4.49767089157214	0.297214117679723	5.87158074367597	-0.48331070124232	-6.98276786388053	2.68413843453501	0.3072917235143	0.118421275807679	0.951396657593656	0.158046964645262	0.974313326309208
18	6.6817189413544	7.08359014604386	6.23617383911868	-0.832526501780586	0.987410604571167	-2.32153904607545	1.54685176035683	0.124924852286106	2.66258499862443	-0.723205545859515	-7.95360700822049	2.83311745286354	0.220104088167568	0.0780754993583163	0.947094243454863	0.0513604767910108	0.925744971361069
19	6.29375562700555	6.38069405623085	6.02655222581398	-0.534291609400237	1.6944493406917	-3.54426941105145	2.28466889111179	0.118694033251639	4.13894860483689	-0.311185246656986	-10.3626972586547	3.9333974762066	0.348958375080558	0.375002597324461	0.972824907371766	0.313782603812596	0.991253455605539
20	6.68970699497569	6.66315059713662	6.70976594022796	0.116769068743454	0.804632204921439	-1.61382215535783	1.47570737528119	0.151601956824322	2.08917351016432	0.11454946920683	-3.67720675896386	4.35597336470748	0.44791667989211	0.816236711853921	0.984925912957	0.744915929658577	0.99540889267303
