rab.all	rab.win.Healthy.NASH	rab.win.NASH	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Butyricicoccus	-1.65119755420883	-1.93843078479781	-1.44637298841244	0.502761619106259	3.94035309083835	-6.82760524771278	6.75789903682665	0.474689401746419	8.63333721833851	0.13490938032941	-4.09917442335256	4.24893561828143	0.431542478467697	0.805686749782544	0.920768920405756	0.658250232886477	0.8736144013925
Butyricimonas	-5.22681165380591	-6.2692768959855	-4.63972511160996	1.50683284688546	4.4714557317538	-8.19933531269345	10.5011378577514	0.907316068242518	13.4810139588248	0.292200872061835	-2.98788221754467	4.65591322454953	0.351819798026945	0.340707927872167	0.71622256272454	0.331495914639649	0.705941829515144
Catenibacterium	-0.0615637926351029	-0.191649687777192	0.118770127017942	0.497916950470296	2.31460493856675	-2.64997245974214	7.33304878556955	0.335170859459035	7.41666972583072	0.174949196991044	-2.82727616762806	7.6601729746638	0.389948035881236	0.143312165317749	0.640943581051079	0.427942751513571	0.770905405747076
Clostridium_sensu_stricto_1	3.44230882472484	3.54959990170646	3.31809616840556	-0.435930720315141	1.88527242146867	-3.41381611178685	3.28536538973894	0.228852546646966	4.37812697507084	-0.213901282417693	-4.58473055500081	4.36457737717719	0.396880442902355	0.527335779710623	0.806422678461056	0.428516769833974	0.779368728876545
Collinsella	-2.67934962528581	-2.16113372291344	-2.88858478605225	-0.454897733247558	4.56515570557479	-10.3520478987193	7.35540637926775	0.846636599442072	12.1836534087798	-0.111875199772877	-4.01335776489281	2.8323628616228	0.451388901215208	0.583470800820037	0.828426830292293	0.714548590769129	0.895971291704547
Coprobacillus	-1.61572149242894	-1.95175242742989	-1.47894282927174	0.707381199770116	2.41087728238086	-3.87069239930065	6.61890538001037	0.372107641178737	6.90016622009343	0.276935664410304	-3.06666143374087	5.69811879297006	0.371527812327543	0.381648246705229	0.753145392416541	0.431672090008902	0.774023700393281
Coprococcus	5.52104571580932	5.44950795960252	5.54818898297518	-0.276558609362744	1.65022669773127	-3.0783730199804	2.26799876640906	0.319429426553092	3.27112259443646	-0.141383487356729	-3.32471750903996	2.75901801559498	0.439236126602159	0.513254330215	0.801382992306282	0.621014615442859	0.860456769805541
Desulfovibrio	-0.300130928972819	-0.752065707112627	0.219867965943982	0.170098378016259	4.20108330041759	-9.26763287279505	9.73182907123279	0.682494162514937	12.1426597624001	0.0457037024564483	-4.11748633463987	3.54597255670259	0.484375003928418	0.824783007709015	0.928512714518435	0.860011207422692	0.949939822772502
Dialister	4.86734739811302	5.43098868466769	4.80604111453887	-0.647910484030361	2.38427095764426	-4.64830378502437	3.68358077676738	0.361562027494311	5.32843942415304	-0.228831498074066	-4.06297874726523	2.45770776625692	0.390625028852714	0.435617220457561	0.782564858118821	0.393820580568014	0.759339848105245
Dorea	6.40417144429125	6.77825729134343	6.33252599462069	-0.223147315171687	1.10840846135897	-2.05532233259192	2.325292658104	0.171455648505519	2.62385839365583	-0.18916796744418	-4.16375912524645	3.26056016481056	0.417677664160633	0.704113535797458	0.881642416126456	0.555801920586859	0.827041853516449
Eggerthella	0.155268590744512	0.340677969022008	-0.00324708652455552	-0.463351359086135	1.80326013982371	-4.89064552988571	2.83727876692934	0.181512570366856	4.63082940949217	-0.237537495119747	-7.25661794157467	4.27248094101402	0.336805601432916	0.332873155786577	0.732120080553797	0.222980042030464	0.648629221705981
Enterococcus	-2.90300368208045	-2.99769556302965	-2.81449010318827	0.280162961903327	2.48977630190559	-6.55654410294762	7.91247002200841	0.367015210584964	11.8075260661096	0.0819068704185852	-4.60120247836613	6.47835000396405	0.448873496467883	0.647500022699824	0.856850274465434	0.685261514974333	0.880290696703903
Enterorhabdus	-1.689778422196	-2.42867628754682	-1.2139356015528	1.07882144399282	2.73975442422453	-3.46866950825733	6.69935595738025	0.376717847034416	6.68390424295232	0.399520586142294	-1.81728205604393	6.70094975776686	0.324090171567859	0.155013952693012	0.630147217750164	0.214704900042371	0.651179912924379
Escherichia-Shigella	2.19094436043284	1.58817567597327	2.33706495258965	0.685156202151801	2.18616704363219	-4.39058409021039	4.09844855273417	0.261886252301088	5.44906599155317	0.261296709975401	-3.71542983959586	4.36168446384723	0.383015628897603	0.552611223806673	0.83023747069726	0.331406538718046	0.725034726797945
Eubacterium	-6.12605873313355	-6.38239354693016	-5.96824844947897	0.30375937677934	5.1796173499339	-11.6494894930836	9.51396369030176	0.846507877482933	14.6030484823697	0.041723655386459	-4.79508911938835	3.40841953449335	0.472222229220857	0.614266628406768	0.845892831032183	0.632727999780498	0.855044308084994
Faecalibacterium	7.60510533342548	8.02563977913853	7.38438115447767	-0.535070884543731	1.05869484717492	-2.08455092700637	1.87228743290681	0.131591662574944	2.32135873449888	-0.418459019317154	-5.86288757279778	3.97138772471053	0.326388938473403	0.307917612805916	0.721108506125479	0.158272615705191	0.625737073810187
Flavonifractor	-0.266498115632799	0.604864498270777	-0.660864396224761	-1.26598972027141	1.66868883198627	-4.41423133716016	1.46667196399083	0.293140175935361	3.61122599404888	-0.74279989853113	-6.09486090936463	1.15614522507999	0.201389005475183	0.0206120324995974	0.343867818494855	0.0254173816103048	0.418683257332838
Fusobacterium	-3.26965404042062	-2.64155413430919	-3.75868708492903	-1.18039289243353	3.44942543207122	-10.2177802135957	6.57021591880822	0.542025676225629	11.5739323711587	-0.276943371320435	-5.87315480134548	2.88227938172777	0.332755679717775	0.286171183106129	0.683730210211684	0.213645605959905	0.643296375802815
Gordonibacter	-1.5758198957231	-1.23152777688603	-1.74550957095983	-0.579605858844502	2.19644856152929	-4.79787278462377	2.59886434623243	0.278219272092664	4.98615099557661	-0.274618825617796	-6.37067561724632	1.97420506167602	0.360485306500261	0.233925238647727	0.685332546075622	0.292950609520124	0.694667566134616
Haemophilus	-1.30388857849322	-1.63151310852781	-0.985693867069437	0.544942236502798	4.25564131158497	-10.5834244140986	7.05640094779356	0.528818841528521	12.7324128760445	0.111127451549713	-4.14568915043289	4.80756994039417	0.426343173091628	0.81797183350458	0.924219519791955	0.61711177126418	0.865369179592058
Holdemania	-2.0685085269843	-1.71949501074185	-2.37059489120193	-0.758315712887228	2.23592373004709	-7.16231068699776	2.47503742879168	0.398842931585693	8.65989053861925	-0.307563925546322	-6.43050338091774	1.60619509826913	0.355286001405868	0.134179857712296	0.60228261234056	0.288168262773957	0.700210319437656
Howardella	-3.14345898278164	-3.92265539140857	-2.6928085268987	0.877072268113079	3.56792657977705	-5.38928473432648	6.92530968227826	0.503571597358497	7.52565208776469	0.232039117579208	-3.31529403722086	4.72747463875587	0.38020836525404	0.455476161505489	0.781715349130989	0.347140764005311	0.727128795245874
Incertae_Sedis	8.66333744132316	9.11708593264062	8.5482577907706	-0.495609000004566	0.670033372824892	-1.67195957701111	0.58580303267357	0.0986189705046491	1.31436893719274	-0.723553263231623	-7.26287745856238	1.30782266055389	0.225303391377036	0.0179836185473887	0.328014125642703	0.0271339992076506	0.413186512529193
Intestinimonas	2.67184934117318	2.75727518653481	2.63604878151009	-0.232172946972643	1.36049233247941	-3.27046023958457	1.99374794583885	0.235190299407027	3.29524708240955	-0.161602415819465	-5.54594714817854	2.42192348632981	0.411458356292595	0.392586224007675	0.759397403212338	0.588757532003726	0.844422991702744
Lachnospira	3.56328591860456	3.61625821974123	3.52642937396035	-0.289514739897425	1.50490421298517	-2.97146066841107	2.33885510981681	0.260561584591034	3.13418316898415	-0.181826564843474	-4.29671086475493	3.26072962878873	0.410745257044904	0.50071120038635	0.797403765110138	0.599763903685954	0.850804937927247
Lactobacillus	2.45251141959361	1.45822769996264	3.30423712376233	1.66523405447183	2.41354612489764	-6.61745859931557	5.55873358169391	0.349277573860122	9.13178160249223	0.561865323863303	-4.69284644358138	6.90747098927921	0.235701998219147	0.226747145642328	0.685106444081475	0.0353562732886477	0.45491455997985
Lactococcus	-1.23281688898543	-1.01654114975807	-1.3819824556753	-0.985809767368063	2.58677069283822	-5.85876527974834	2.88729705189574	0.396732961456551	5.85775576134074	-0.37674805324874	-5.23380930671216	1.91703524118208	0.33448878136151	0.167059463330708	0.647599015549822	0.237223246544561	0.678852422962565
Leuconostoc	-5.83060564418349	-6.52932296150442	-5.48517078311052	0.813812760940117	4.34043126663141	-8.28062393939607	10.2734941482307	0.633521478167082	12.8888010815675	0.17344531101518	-3.39044396245926	5.10783398527883	0.404513913780237	0.483138402011429	0.77950130820218	0.539263646612171	0.806136585840556
Marvinbryantia	2.83164906486737	3.27446507553626	2.37496654765119	-0.860631410049397	1.14446190317521	-3.30696497416515	1.23471255765214	0.168858380028756	2.93310964717405	-0.696471188283868	-7.7636829999557	1.44128208633568	0.204861224883362	0.0248702038506571	0.348049465276313	0.0229059050679768	0.41021161517152
Megamonas	1.27596328794286	0.884989429101164	1.35403889049424	-0.237409201647075	3.69285200140814	-8.34854500380485	7.93484995320014	0.458948684720819	9.71193342692196	-0.0444116912415806	-4.31722502553263	3.63703003691058	0.471403820006168	0.71423672218925	0.887965406618911	0.842285819488889	0.941481091443095
Megasphaera	-0.710112994093209	-1.72624391522002	-0.296560047876032	1.20670598390666	3.70986429467432	-5.01950133920345	8.07490808899497	0.553877877702494	9.21746066609357	0.319808810976849	-2.32310911892232	5.50058618917557	0.3697917017508	0.307497175452523	0.721311407483281	0.340324162010212	0.733950633450589
Methanobrevibacter	-1.09922625163234	-1.95162699611152	0.232817868411331	1.52725620005551	4.65320237253303	-7.78109568743682	9.87604492405013	0.530454966901417	11.3108872891144	0.31029398725554	-3.62155082532463	5.9940279437603	0.309027833937531	0.389119506416745	0.757027159453187	0.15002360891439	0.623569734096822
Methanosphaera	-2.49080624836968	-2.20345892339318	-2.68041169704021	-0.740605827931869	6.05865656151276	-12.1867530683881	10.3073385916656	1.0017267554102	14.6873321416684	-0.12139794521673	-4.22135169857786	3.04576206194531	0.441941089254363	0.674421867630783	0.872730004051167	0.687909845782498	0.885278326312217
Mitsuokella	-3.21930575135686	-3.44897854128774	-2.95963681199636	0.645750617653508	3.49328760045869	-8.14067480289374	8.77029986857795	0.493763763761073	11.3205690455397	0.144933730682111	-5.39879600846636	6.03104145225034	0.412478358821251	0.563785800625604	0.820152410212428	0.497371685860999	0.799264137105184
Mogibacterium	-3.04671508472627	-4.13430676552068	-2.27028454340364	2.16050284788118	3.44703937010867	-3.57175089969627	10.1755417050611	0.574824011001592	9.54962464033457	0.542978053798648	-1.443827350816	6.70472269007865	0.249566808112458	0.0589270080890116	0.468671193931893	0.07380449457516	0.511016780097895
Odoribacter	-2.2280166137975	-1.55935232710539	-2.65538732611771	-1.04837076514914	2.41759266737385	-8.13820656472439	4.30855756168682	0.460059758964864	8.8302782423201	-0.350809150989635	-5.92724483637369	2.55877670590057	0.331022578078507	0.202689606998117	0.652457677747022	0.180530195796724	0.634415804350079
Olsenella	-3.77634055621431	-3.41510429480589	-3.97530072128382	-0.114755195426713	4.29885854784836	-8.27744669730124	9.34782868652745	0.667705583633569	12.9015993263413	-0.0242801550504462	-3.88440241174442	4.12193384739771	0.479166671908542	0.70749431592084	0.878765498698888	0.786323024633194	0.923811641787623
Oribacterium	-5.33250437188067	-5.1823607067079	-5.4058994212617	-0.199518596251853	4.66503063272509	-9.39212303037642	9.16722594769657	0.739805543336599	13.2442316006989	-0.0427424885617948	-3.64995267939076	3.53406833471901	0.487001736357963	0.67435369120994	0.86483798446526	0.746519836172585	0.904992830781538
Oscillibacter	2.83092387723191	3.2087913965574	2.78338398048392	-0.336280635113294	1.22063201247967	-5.75894607871406	1.88755600204138	0.186311526095162	5.83976237049946	-0.193751008711925	-9.07571615950774	2.47211965589506	0.376083221954702	0.287924377129041	0.712963977346859	0.361713508620241	0.748722624776243
Oscillospira	-0.74592829662188	-0.675371562286254	-0.769186653959563	0.177154836822164	2.42700216126926	-5.45528213740287	5.27595437181621	0.398106280166523	7.2402565483788	0.0596271794943585	-4.14760758642595	4.62609287833812	0.466204514563806	0.704482439733876	0.880442575705714	0.765061617402318	0.916359761055703
Parabacteroides	2.78395714081735	3.1570957563169	2.41655651727936	-0.762923559392205	1.82528987210187	-3.82963708346234	2.81752816755985	0.223428580671537	4.60212769014497	-0.427324309516014	-5.88957454033287	2.86680906222456	0.291161241828911	0.230186400698224	0.693878775204558	0.119885352645193	0.59777933659427
Paraprevotella	-0.414316477428273	-0.399101450680425	-0.424304607224481	-0.130301088906495	3.50615822134064	-5.96481761908432	6.5602114995653	0.401738740842708	8.0748544887091	-0.0408849006410777	-3.72862628293664	5.30500708511199	0.484375003928418	0.897189271701305	0.952429531927467	0.865431589979839	0.950295553977044
Parasutterella	0.9178234571172	0.883603888891507	0.930733408772548	-0.180936490792489	3.31237019742561	-5.84497211361012	5.5346972223636	0.316887106143685	6.63308549145147	-0.0716281933938526	-5.64566504792141	3.93478825688293	0.473136921821375	0.511374196691079	0.802318262717152	0.808046536090903	0.928313466849883
Pediococcus	-5.71460991862408	-6.48926461866022	-5.18447059655869	1.23741441836544	4.0507123158203	-7.32266027794556	9.98237304143846	0.717782361902484	13.2185961645566	0.289676468058351	-3.59661613400464	5.49730869620433	0.366319480606335	0.410259718987377	0.733513025731755	0.37547742444765	0.711397768557308
Peptococcus	-2.74911089499663	-2.75380569032193	-2.74422102024287	0.0440407467436934	3.52540956289924	-7.72188322283789	9.46199921395236	0.525542439684941	12.4988490510914	0.0117531431780774	-4.04832404974962	4.83867691068499	0.492201041813933	0.665930296633991	0.861510520970224	0.77889566924843	0.916806168331632
Phascolarctobacterium	2.97448382458035	3.17483700125728	2.84409150780272	-0.209458354357786	2.80477257975412	-5.39178898772879	4.61903134763225	0.494748887564084	6.19768070368952	-0.0665094738238749	-4.14900705524374	3.06201378901306	0.476603125453225	0.760837351731024	0.903625230579148	0.849769878811078	0.943399049488105
Prevotella	3.31509549895868	2.84698177298108	3.75907131515695	0.727943757409019	2.70851296190874	-4.49140798551175	6.38481481550336	0.329656910595374	6.58505141648991	0.271196288946732	-2.92662142046606	5.53477168515806	0.363951509913101	0.252981700276695	0.694599185966986	0.24694638840493	0.691591752519632
Pseudobutyrivibrio	7.64292568070728	7.78009012720733	7.40183752662455	-0.277130223323911	1.25723437984689	-2.74794457790184	2.12757513238273	0.172150262126691	3.21785087296376	-0.203253595896347	-5.0215590366574	3.0648383611627	0.415944562379157	0.524983854114186	0.803309409548914	0.466058648290942	0.795817050546611
RC9_gut_group	-4.09436695135877	-4.99786170149931	-3.59018302281044	1.47522182943567	3.92856189769224	-8.02137308250634	10.1633321452101	0.786376654068144	11.9631342162274	0.330548141768781	-3.28468141355494	5.59352228712235	0.322357069952251	0.328341413659172	0.704361123071727	0.245103731518221	0.659196894858116
Robinsoniella	-2.69379070417928	-2.43085898814369	-2.78910548692837	-0.0709682082381704	2.63800734791671	-4.84121238554871	5.1301536371928	0.459642259828809	6.42810980388693	-0.0237693434346728	-3.92979354704993	4.4555458882413	0.493055557300151	0.775003148096661	0.90846878259941	0.817965697906087	0.932948202901103
Roseburia	6.12468696734178	6.31301720437633	6.04238097894968	-0.166930756937753	1.04654730091461	-2.23504843650095	1.60401155963205	0.154722176906675	2.29403083692328	-0.166879380137667	-4.32445123355404	2.32033004685915	0.435008682058385	0.454031477728672	0.781585001133418	0.485486444974547	0.799624333075759
Ruminococcus	6.21242358824067	6.33968912560758	6.14804432599561	-0.180717816275674	1.63772926073555	-2.82357305783858	2.61309522710097	0.276056992286036	3.4817615885721	-0.100319462433059	-4.01455246915866	3.22894456755982	0.460069454538307	0.769092170438573	0.90505800760859	0.746309834424981	0.909159402741305
Shuttleworthia	-4.2365469406249	-4.57771487934509	-3.95911474744674	0.607442892521414	3.13557181477639	-5.2036150706059	6.99847236419715	0.572146804337298	9.11204650505372	0.18098311826548	-2.99283563628834	4.45957255866453	0.393414239387305	0.474151957757092	0.781787293162074	0.528807153744845	0.812219672315184
Slackia	-3.80708998663038	-2.9958440211189	-4.2408785089469	-1.31184377574525	3.69095144452112	-9.42106210867313	4.76789988519887	0.629685126719775	9.64287665587574	-0.339113501934687	-5.41906399407579	1.91663718634992	0.331597269932647	0.193539421462762	0.626704013699787	0.220882474355719	0.64899805141893
Solobacterium	-4.05522687441016	-4.16259312054027	-3.98714539626617	0.0964094421314057	3.6034631277473	-8.08843571172892	7.86764476024489	0.527508584911007	12.0771574585986	0.0357139621693068	-4.54346979460673	4.3409676993953	0.488734838176426	0.696587977025591	0.878182461454964	0.730747931746289	0.898133979252147
Sporobacter	-0.129853291173877	0.16993558432682	-0.200045406235441	-0.397528527249495	1.65725686694036	-4.6449171200083	2.05491756176409	0.273971222955428	4.92979553035747	-0.200783681179081	-6.29999897725298	2.53264486100556	0.3975694712993	0.249791079597628	0.696632764810029	0.487507662500459	0.803220948705568
Streptococcus	5.33237589449585	5.11865185630902	5.62306592946559	0.463248715984052	1.70754656517277	-2.01099697045474	4.21489162542478	0.190131943014716	3.69822591876615	0.28855202979482	-2.40426476462404	6.46915595342512	0.385416697042168	0.17616634036164	0.658359222497431	0.352813260991936	0.735832198186494
Subdoligranulum	6.36034747106259	6.9393342056584	6.03923932475448	-0.736853110690687	1.42712808360882	-3.15855640994561	2.18012160846541	0.159341717940556	3.21466542280566	-0.498422216816424	-6.89118591718587	2.97995174917701	0.313691561951268	0.131991098886358	0.637046303218914	0.127396550985695	0.604049740338922
Succiniclasticum	-5.67376000194726	-6.39095813025479	-4.97530755302696	1.43536881712543	4.32693160674783	-7.85979432449066	9.91832961862365	0.834491372013683	12.9345975093387	0.279673712931879	-3.06476503921151	5.53827239299822	0.369150815055973	0.421560682313797	0.750330713875502	0.400898104327023	0.737037675457631
Sutterella	-0.291250993650147	-0.24892724219147	-0.421494946893077	-0.15983100590686	2.52107693800073	-4.30329482259618	5.32519222818551	0.393419632847964	6.90073648784973	-0.0591500728763242	-3.45710724486726	4.88114261521764	0.470486118550129	0.85326578415004	0.937661629917046	0.799393586941225	0.927309149085883
Thalassospira	-6.62219352970594	-6.10114080208215	-6.92018224385498	-0.908256150153957	4.76157899004026	-11.7370533346086	8.35282792459141	0.792340536579003	13.7405531222502	-0.184622507960632	-5.08390713004549	3.76620730627638	0.422876969514667	0.452964999014201	0.745172844480855	0.483743620478408	0.772835795136382
Turicibacter	0.0870449519969236	1.89493337403799	-0.25969931958323	-0.707412952610293	3.08896650925902	-4.94111825834478	4.93541034333927	0.347717193533944	6.36830530892292	-0.23928159500775	-6.20248679821914	3.07343490061728	0.398613544663128	0.52504182382169	0.815667890566963	0.417383964504124	0.770901929355166
unclassified	8.3199328088784	8.53066683828868	8.21193210493932	-0.352484506007125	0.846745555827382	-2.14698842891247	1.15878445721117	0.14065285236869	2.26904001996707	-0.396000069748208	-6.56059800814198	2.01315622246825	0.329289476443794	0.119547361171911	0.615369786612093	0.164142255970154	0.623971878568921
Veillonella	-0.136318020910228	-0.406458512719613	0.128248971699055	0.50695133229705	2.03450871238127	-2.65449815102249	6.01218762084188	0.332492004305514	7.04389568881357	0.185804350559425	-2.64962720750531	8.69244925701595	0.391681137633125	0.158318124368548	0.644141410435758	0.368748836045626	0.746475976478714
Victivallis	-7.12636513629587	-7.29250644158172	-7.04501199360499	0.197348152277318	4.20515550432141	-8.91909570940109	10.8962365572738	0.705254833062157	13.4563569367132	0.0418922366539801	-4.51575359953477	5.19614455418717	0.478336227269803	0.53617699041661	0.795453825202995	0.557357890970123	0.809814016885137
Weissella	-4.70817928166367	-5.18180436628369	-4.44645498241729	0.836370098159565	3.65393706464449	-7.40501567354589	8.84747321096619	0.636309504635046	12.3942462634434	0.182308155071	-3.47540654357362	5.46999881894477	0.391681137633125	0.480744305439199	0.781957955275524	0.495865512170517	0.786289047808874
