rab.all	rab.win.Healthy.SS	rab.win.SS	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
0	9.03141360373586	9.38725021448193	8.97678406190641	0.079669585350131	1.5071915889492	-2.17720468043171	3.25541710521518	0.170199747201751	3.15513690874924	0.0450292116004449	-4.2777732340143	6.08346901883075	0.485268634539735	0.682776666486641	0.932545398813588	0.904181961393617	0.972452834991346
1	8.78336171180695	8.50134603345457	8.900042408284	0.316850671243977	1.27126464395713	-1.99527521204514	3.18367949491572	0.217656135640201	3.25432910837059	0.231752963329257	-2.96603671278543	6.43358944493823	0.395833360684315	0.358118164445189	0.807449293134506	0.494882173878627	0.850464439847687
2	8.29783964611029	8.58727234364626	8.24620462764188	-0.438087914592716	1.53163728166271	-3.10827991144723	2.3259992409847	0.149418343238138	4.29734037261324	-0.317693327390723	-6.52534255093451	3.23835218159102	0.33448878136151	0.326754450892116	0.791633016683759	0.191339495902116	0.667581688491865
3	7.70072351377329	8.25787040762645	7.62829488945135	-0.138391458401523	1.47573970853777	-2.16746760732563	2.97505878707175	0.186058287273879	3.21778683781399	-0.0875114824157578	-4.30803776874166	4.17247300975831	0.479166671908542	0.956066844540462	0.987963880548361	0.838563483840202	0.957693546667148
4	7.80359168080232	7.96440268092305	7.66670347022628	-0.248504170862235	1.29190466278204	-2.96995477906854	1.89907153314241	0.122859271743138	3.9610632401269	-0.167315517132497	-7.51236167095054	3.26559211185009	0.409722245661715	0.294564997197302	0.778112199099337	0.444772133584295	0.825852401633509
5	7.86858532392389	8.3171845575956	7.50466257572224	-0.663245240684031	1.54334223948418	-3.15855710257976	1.92307420441235	0.166571699896803	3.9757350254129	-0.452678924003733	-7.84338760332537	2.06893399427014	0.34027782245476	0.16387591099312	0.696174735078587	0.194853012877972	0.671334272061479
6	7.86705894258282	8.61351862980548	7.68954076921383	-0.848446731590193	1.07528581146067	-2.28869578702264	1.84232198707444	0.12123099654006	3.37937071556063	-0.629600942999655	-8.40706644817308	3.72440284333186	0.260416744777919	0.138738034045351	0.679014081865097	0.0553622828304923	0.457607066842273
7	7.10027764740435	7.59284649060784	6.85114332221929	-0.924191546498149	1.76491957362903	-4.12985397731291	1.98947706116524	0.223679125708913	3.46831432616058	-0.5561992354491	-6.95087890384125	1.867646583428	0.254766112022134	0.0544309534063861	0.565647960074461	0.0611262709330143	0.472342077881354
8	6.59360731627841	6.42198159536972	6.63651818163134	0.213873536092374	2.44532107981267	-4.07147032357428	4.25483909687255	0.217776593464202	5.03525147746574	0.0917749403200379	-6.50936877225001	4.24901852794503	0.464471412750881	0.867360025659708	0.970020476683237	0.813674231589349	0.950419707712732
9	6.81887198073541	7.4602927978454	6.64921118882166	-0.563720641982688	2.37954722581603	-2.94434405039736	4.65439162455292	0.206680183625612	4.77329624084422	-0.184018481768626	-4.44904184661383	5.79062811673031	0.474870023637071	0.794620295244633	0.95404041092726	0.899831914950164	0.973480739115435
10	5.44079345479238	4.33386924758908	5.50616558965831	0.179177828087707	3.15776135600571	-5.5167311768513	6.53610899488996	0.420868484160821	6.77947117150518	0.0532530888170222	-4.54143881450097	4.23001132954367	0.484375003928418	0.881673705731751	0.972995918744358	0.853777120375922	0.960845088584273
11	7.51015863434368	8.13705959727479	7.06445297907494	-1.10010548067716	1.08817242207722	-2.69212850034926	1.46303227765856	0.166572601727418	2.76512500361616	-0.892079934339751	-7.79708207706255	2.02222090984006	0.215277883610205	0.0128808976668537	0.407048432237962	0.0177664131429043	0.322311719750775
12	6.38939992771928	6.9509948673816	6.09082788805763	-0.49738089695516	2.2726361176907	-3.45493473607113	4.10488270460504	0.210350137451861	5.00631855128931	-0.178126677805133	-6.03140383653028	4.27147419818487	0.456597233206607	0.733964865184288	0.942227129177085	0.662428554233868	0.907183195293682
13	6.86315942283469	7.42808322027077	6.71219058600697	-0.720429330539786	1.44793287168984	-3.47021989664446	1.49735107407833	0.126681704385643	3.5011338124443	-0.516004627192371	-10.0745738773972	2.6974536395342	0.234375092951044	0.0891089734523113	0.629493820617902	0.0338160055342087	0.393327301513472
14	6.50505560397797	6.68324023689338	6.35212025714245	-0.263874166164068	2.15371751310202	-4.54548296203801	3.52491611634437	0.25002504195643	6.40810777777092	-0.104764908512593	-4.74288580282129	4.58237598719056	0.441941089254363	0.853586414928689	0.967549307593367	0.660255938987567	0.906451649352357
15	6.29503286971677	6.58719009314427	6.20333723248856	-0.152015638977634	2.16526806687899	-4.70715031916257	4.1548588316704	0.180444430705911	6.08158262902685	-0.0582273195253507	-6.86933489150016	5.48482173992692	0.451388901215208	0.740287675997097	0.944231017621027	0.76653985140772	0.938068304372498
16	6.43605933618597	7.19557770842913	6.218815227355	-0.450348180133886	1.37289833393516	-2.08514097246047	2.67359642542503	0.11067149325063	3.1596581439425	-0.294859416994428	-6.33413118847774	4.33230718584214	0.407279053497635	0.689800266415547	0.933874472886023	0.43635031422466	0.825028860137664
17	5.85715338166273	4.64616216616253	6.31132213369306	1.20615898798842	3.11395453000739	-5.53955582744554	5.12547950194352	0.22216540304049	6.93433819294275	0.374073600473224	-4.96788976107801	7.60161445260622	0.31542466354086	0.438882281121043	0.844023182511347	0.176525810341689	0.655920524813287
18	6.49221697161572	7.02508063324051	6.34902938935915	-0.552333938662236	1.84847402573894	-3.67702110882926	2.84912959081364	0.213996449155206	3.96295639460028	-0.291194758447609	-5.92876456296981	3.97181073188328	0.405545951726798	0.453247524970657	0.850111877354085	0.514106613153765	0.857160609317017
19	5.80441642623545	5.75776899145418	5.84020657842023	0.138167349148358	1.61701164058454	-3.66619387621071	2.39977540731306	0.152560440047753	4.21738049511155	0.0699315402035124	-6.68307161712418	4.90733979440438	0.440207987453635	0.923157795205661	0.980441853824327	0.588903098001995	0.879885547258227
20	6.48980321263098	6.90758257583742	6.3107259240804	-0.724596311801692	0.88132025438256	-3.94152420406226	2.03984232317533	0.0925082659609184	3.59909759341784	-0.531153440919302	-14.273898915371	5.019841135812	0.178819581787877	0.16011325778595	0.693034253065496	0.0106185621611865	0.278418694555116
21	4.46267008976087	4.04763751772219	5.16267985942613	1.13506611724086	1.96757002154797	-1.83504564559395	6.37885721538619	0.2894778309105	5.79528686303859	0.590359413887616	-1.60400252052099	5.84840775978241	0.253033010707676	0.02877122490911	0.484614788827854	0.0479090790544427	0.436027039119098
22	6.01933267028968	5.92857063367296	6.04115297720425	0.239792696071849	1.68060929575496	-2.87920304882135	3.11324656832224	0.251956745712369	4.01924089472826	0.126780926206024	-3.47821313266627	3.92899889085625	0.441941089254363	0.787058552433692	0.953197966412349	0.658734433126017	0.906785700739645
23	6.16994667796627	7.31424683973504	5.99078109923916	-1.18699800500917	1.60972671531088	-3.60965712457406	2.15019833287714	0.128014868810597	4.42658689426195	-0.6787852351905	-10.5301827605103	2.20498672522521	0.246100605563838	0.0732145763845905	0.606565401824625	0.0373794506556003	0.406739172704693
24	5.37317520915799	5.1807048667608	5.58128380029863	0.440694289436733	1.72594426792925	-2.67983949336119	5.56710860781684	0.180680082240119	5.89488753403421	0.251907270851593	-2.66712980697096	7.64292483147242	0.35875220479875	0.252179649548073	0.752401138314432	0.246176529383466	0.715066424219569
25	4.3326796609316	4.24172967839298	4.3988786579431	0.233450186486978	2.3054755781694	-6.29935130018146	3.50842436902373	0.366867807743471	7.48483247849598	0.0775711376105613	-5.12967603387887	4.02201417949879	0.468750007879944	0.671195747246464	0.929425204638646	0.772957219442541	0.939944131355293
26	2.83885084039706	2.44416039307295	3.34311803391771	0.970155168384473	2.76482542889291	-4.71380888957275	5.57828668108667	0.286446453174364	6.63972964357671	0.306119352162415	-3.1712463385941	5.19186374560276	0.354166706701855	0.419529127216972	0.835139455249758	0.237264152251159	0.705929411879259
27	3.95142312925169	4.30151818739194	3.82846329110803	-0.186522064957992	2.24633948000067	-6.75277697271604	2.59555900800991	0.269653068234453	6.65472397694804	-0.0820055560345032	-8.72928048815987	2.71937106605727	0.461005209127019	0.269565870522321	0.764799308400271	0.722561197709529	0.925129642199837
28	5.51983489791379	5.71366936972558	5.01626487197038	-0.0834459116830062	2.31369260877346	-3.49836564245146	4.25819755635099	0.275774622096207	4.98657220872406	-0.0326850424564858	-3.7504925355667	5.05601687347025	0.487001736357963	0.914408691105634	0.979902223045898	0.860414169861048	0.962808167637159
29	4.40538558199523	4.4162825593567	4.39697059228444	0.076052796579035	2.01463053809733	-3.23388193134508	2.96816675317297	0.183853191828896	4.21610420434845	0.0364523915453522	-6.48336774736386	4.8422414710354	0.482638893254799	0.62977318727174	0.9190864921657	0.846025136443177	0.958582808235941
30	5.11101134850754	5.30709584261761	5.0658004968673	-0.246983004707606	1.39821668185249	-3.09305745989207	2.18808213484605	0.172549552864252	3.87029007698574	-0.154137667503076	-5.44644496319918	3.41694062338461	0.440207987453635	0.480413411826347	0.862983379369822	0.649130220156114	0.903222928560113
31	5.47576067463893	6.04006258968739	5.32864673460424	-0.801735515706567	1.35883234341221	-3.18235926193312	1.61449224250561	0.135945753163559	3.99932929617145	-0.533777750003934	-8.87979215205091	2.4424514370571	0.291666729987602	0.112348306792861	0.657088132002087	0.0888851606763727	0.532546316179336
32	4.21174398519071	3.50427356738729	4.28015893015178	0.369546257406749	2.08943117861292	-3.87480252142255	4.44193886664199	0.248314013378826	4.95003134998692	0.145003135678609	-3.63462335595176	4.65616457532496	0.436741783855609	0.685585309582357	0.931431660466942	0.622029753350659	0.892593109091835
33	4.528159840453	4.47420874283548	4.5524271278298	0.13482069825982	1.3902593021874	-4.85830039788314	2.37785810832397	0.255862195699693	5.39922981555373	0.0727072179280486	-6.64797755101537	3.79904347313886	0.460069454538307	0.70811562478324	0.93666048134906	0.758301408638138	0.934956093069558
34	4.42515398719487	5.85866603618259	4.39651011603038	-0.620090157272716	2.30816733341353	-4.36253770360534	3.03088113007193	0.224086336035645	5.36439654735214	-0.284706732835573	-6.33827885364894	3.58843701061281	0.434027794641824	0.367470527309149	0.808896168148806	0.646314275137973	0.901399603168639
35	3.52501779269388	3.36541184178408	3.88141517945269	0.509370625210645	1.30761161839332	-1.90872898495901	4.18967764588624	0.149674286185582	4.79222975848358	0.352144506540288	-3.34895651893747	8.77865150259482	0.317157765135855	0.12578178297208	0.662083802079602	0.151083942668627	0.617798759799066
36	3.2108713651006	6.2294194472523	2.67769565597714	-2.88607532796455	2.63952852382059	-7.23629796710753	3.0208282864232	0.328877110566082	8.41953579477241	-0.855299982315529	-8.1693483909226	1.52307639812324	0.197573776214625	0.0234425954149037	0.460139675929424	0.0121229791648821	0.285144576152854
37	5.50919103534972	5.87469529164015	5.37606853690197	-0.502319285016942	1.76750459501306	-3.39472805557564	2.36838886623259	0.193605728549275	4.09503086227731	-0.287707658569463	-6.2441666304708	3.03510587712334	0.367417713338615	0.310098270354345	0.78345431373827	0.36377700613153	0.788549905266232
38	1.23796368100622	0.504587209614614	1.38322680907986	0.72615952275711	3.18370494726141	-10.4062803047422	6.36179131069944	0.393364770701784	11.1113473481079	0.150763662908737	-8.04481107989192	4.99622608086993	0.421143867728428	0.824189367382327	0.961615129593154	0.556183731082276	0.867905000182619
39	6.20164569170081	7.04291615680212	6.05517943058053	-0.323960669617899	2.08766407996579	-2.09663669497697	4.15466098928401	0.116276634792652	3.95563600160253	-0.17245473784641	-7.35826187703437	6.57312283176029	0.468750007879944	0.955061005419086	0.988200880713738	0.728982413724929	0.929372202139671
40	4.55122657742482	4.67166059821213	4.45590231670006	-0.365799586463855	2.09465689056072	-4.1977566091761	3.16132467969448	0.214538531386266	4.73774085369396	-0.136301659232659	-7.24735744567463	3.16407982260852	0.432291683990871	0.325368734364854	0.791058747522926	0.544234962665506	0.866958126689929
41	3.97418184757132	5.41295715952792	3.91530175436178	-0.484389106371184	2.08318114247183	-3.69289679052692	2.53891745670684	0.20322943770039	4.26966483206746	-0.260139572098356	-7.18703606847968	3.70246375487645	0.394097250071524	0.380077335301189	0.816312628298747	0.461202532649996	0.833057030128948
42	3.27379519965894	2.94670854009431	3.59451820752541	0.601210787287391	1.10012080757847	-1.97613497447642	2.4385409145061	0.135772804432163	3.00343535633287	0.48008600074119	-3.994898913043	6.00584610123811	0.255208414201915	0.164915145880118	0.693025141175529	0.0728240004428285	0.480835445904224
43	4.51130361759598	4.62071527414316	4.4397958993213	-0.0056121205778128	1.48862726261461	-2.0903144599452	3.45047324214053	0.207484525604542	3.46919434751164	-0.00349546457635189	-3.68349857582106	4.83741737744948	0.49740034727117	0.673418869718278	0.928101544388013	0.902227426264088	0.973892357848215
44	1.57550986497044	1.04971321839828	1.9884131269767	0.59285911606174	3.63131470560771	-5.34259667503137	7.90623760026461	0.403477002635901	8.2361655676293	0.155581782247019	-4.32640123286939	6.28946276607286	0.400346646426004	0.640874782699985	0.918321841117497	0.511967171802151	0.850001616789945
45	4.05843968158639	4.61432820852135	3.91390453987264	-0.68187193981877	1.98408095565363	-3.8681311999383	2.55369014117005	0.292811304005852	4.73080729105103	-0.333305634977476	-5.83613420294253	2.16517475594579	0.38715280764326	0.308844801565721	0.780246940834434	0.369613281297801	0.789321085370133
46	4.55179291901953	5.64878859336108	4.38391255634971	-1.0737481373404	1.883621735606	-4.14899283105755	2.96741576164084	0.154538298661929	5.25922052949575	-0.477336026598825	-10.92861949444	2.92260510071053	0.31770838613909	0.178274255179251	0.706351358735296	0.14405914341371	0.613467253325877
47	2.52456733287827	2.25118502926897	3.16607908986565	0.711023857149737	2.10303009816539	-4.02805240111163	4.785719470493	0.213202754844085	5.13449705245004	0.305770145673614	-4.02155825314099	7.12993079206881	0.331022578078507	0.335947317580132	0.793121836798128	0.204441774174305	0.66380058249944
48	4.23621008484009	4.78808779842788	4.13742470542892	-0.29535693524878	1.58835086079937	-2.98543944950345	2.58315378919372	0.214687069036546	3.74730137683504	-0.164498068982528	-5.04201922782491	3.33724437935874	0.442708347914911	0.590018512707006	0.903821345281646	0.634681435487004	0.898163332922273
49	4.25600036422824	4.13405526911954	4.28923555593464	0.117360185464364	1.7495490695865	-2.74995129365285	3.27504404533428	0.151885059373433	3.4341151787171	0.0781141565158533	-4.69068524243072	4.6902233933724	0.467013897210334	0.881723284414202	0.973099209053198	0.85179494431757	0.959834885568273
50	4.53743924230372	3.86710688712218	4.56624425696245	0.348246140241963	1.83183358882924	-3.73977016712912	2.18181465277018	0.146666787381533	4.90090251669925	0.145224855074815	-8.75240087876973	5.21531108418006	0.45833334387207	0.524432564766566	0.882567073716342	0.768676281296271	0.93869921614164
51	3.96681806756697	4.0464017991742	3.94782980544371	-0.273561503485677	1.7138281051841	-3.54091618323356	2.21067806972929	0.201632287476422	3.69179027613382	-0.155586353749378	-6.08868583580354	3.00931161465712	0.434027794641824	0.305764867936041	0.781303607912703	0.576831218107172	0.875681724869704
52	2.69514815008058	2.93327033681649	2.56468142333837	-0.00314516470154391	4.65416762694028	-9.51277927366963	6.7011889215549	0.377731711812886	11.3874322060679	-0.00176546715891528	-4.78149401922216	5.62038881562605	0.498263889324959	0.693920768925166	0.932987525712837	0.914203644405677	0.977045917880861
53	2.82062042453215	4.02713421240458	2.53103866701313	-1.50182198742392	1.93155201588057	-4.34799196152324	2.70497417763745	0.233609444021407	4.44518319249358	-0.684197163608259	-8.56865505250879	1.9757552830343	0.246527863463817	0.0584837950851618	0.569439280081395	0.0584807364834065	0.462145879034472
54	4.37429544375688	4.57149205220165	4.17437283635863	-0.483837525020674	2.07610002414632	-5.97954749317063	3.38837668062375	0.192564625557624	6.30794689334496	-0.186987516924025	-7.45413155500282	3.21579603697962	0.381282527157928	0.400236104874627	0.825189612517091	0.392061551532538	0.798222342380272
55	3.85506904909362	5.37635740726707	3.43051504398621	-1.69450983469196	1.86730954243379	-5.01040096627535	2.6946181541977	0.207422702784238	5.21257319796868	-0.879343604055599	-9.95801400112815	2.35943055720381	0.184027909908037	0.0268757363035468	0.472577371392423	0.00833768959789033	0.263210297328814
56	3.61342162575787	3.43410431710281	3.74782953282352	-0.0381266099769784	1.95611188145877	-3.94177933304175	3.36493936125843	0.195062318427258	4.95002616253159	-0.0103157931663317	-4.45320425246502	3.77202599436019	0.495667245452003	0.859826754013111	0.969326856346453	0.916397292092414	0.977437054706518
57	2.76965940676988	4.44920208931817	2.70691772623893	-1.29142162895605	2.81062262375041	-5.33017600067955	3.69191324692073	0.309829132874138	6.1782156087972	-0.426698604157569	-6.10053656904189	3.55114621274114	0.38715280764326	0.25296073967276	0.752284888893158	0.389679472299894	0.799488899215317
58	3.5108868528709	3.38995767367245	3.64658332142901	0.710201153022008	2.2919881499548	-6.34132373744267	4.46238906518899	0.214918680581339	8.58935848408515	0.231988875527377	-5.31393102207881	9.60986950232719	0.372617018499593	0.616637225132498	0.914560018987283	0.33551940854483	0.772036569991218
59	4.13303510504876	3.96850960164137	4.27215685676603	0.424863446028334	1.54580035514511	-3.21232129465144	2.71988988043419	0.207471979438137	4.15959769288443	0.226647826512428	-4.53359950130122	5.10354188910152	0.404513913780237	0.763988096351957	0.947529790449624	0.473882931237686	0.83901982221125
60	4.27678865720147	4.39531324172452	4.25430238706772	0.0551407366502419	1.99137539995052	-5.31996344305038	4.23452973896275	0.182471055766443	6.17263297469636	0.0263840035793019	-6.15778160113619	6.00873944466788	0.489583335950857	0.928799917827789	0.982414334496387	0.911144272789988	0.976097499456169
61	2.13399766731438	1.76839986990637	2.89225755165986	0.951619312509941	1.88752882596625	-2.82763877492793	6.37171967965518	0.3314867718345	6.66486778775602	0.427096343987627	-2.48238604389025	5.50006339624834	0.3072917235143	0.0966661349615136	0.631076837081021	0.139120941503812	0.58999850569595
62	2.24949334894531	2.06109879510245	2.79939167464954	0.596430616642706	5.50054384811009	-8.96609302446842	10.0589284731152	0.689603147942309	13.1704349438422	0.108336417511561	-3.4173442730836	4.84553291271942	0.438474885654038	0.711035796264228	0.934137022380474	0.668017996981271	0.907669788446184
63	3.7655042429869	3.74555119062355	3.77111057161755	0.0887997569467052	1.59501774126902	-2.54558745899626	2.85903006809521	0.181841795446126	3.6928222931687	0.0506624774386481	-3.56228284413781	5.02836386001509	0.482638893254799	0.876010937282974	0.972025348557884	0.889817330386752	0.970517754952486
64	2.56223722862441	2.35240653254788	2.74008382121683	0.396354865691214	2.16393959836106	-4.57728203547231	6.14567428318475	0.294845076510576	6.2464685965	0.151450149858427	-4.55491164770496	5.5662831311441	0.385416697042168	0.647621598005597	0.921829340979741	0.418412713746956	0.804995383814887
65	3.56990458298098	3.68186377703154	3.51563402205064	0.12091785805817	2.62474431421354	-4.68766934803354	5.62833726338388	0.35260953747501	6.63003053411687	0.0419678418318757	-3.71754094743256	4.46614539584173	0.476603125453225	0.711233325849023	0.936533273274141	0.852091967787479	0.960270423168197
66	3.36960195519451	3.11324961060093	3.50015748234812	0.264803395805319	1.7241528026227	-3.67023164970543	2.78049974154352	0.198600598982384	4.52653596780327	0.14304227580889	-5.48843151327305	5.64557009112422	0.432291683990871	0.884774268999198	0.973186464902357	0.654868610822605	0.901876063699351
67	2.70173090769122	1.75417124001051	2.95934700727472	0.801717835005423	2.18787386938387	-3.25143988824749	6.04001073193318	0.319544945263263	5.49117694449082	0.323404080009292	-2.49589136959819	6.58860229598457	0.357019103100597	0.264269931568953	0.758272730451451	0.254613645063418	0.715731033895697
68	-2.94280703194316	-3.74410592188798	-2.58437539069126	0.704329384356267	5.74037255901256	-14.0653169042128	10.4761532064761	0.945434461821858	17.4945455665663	0.0960283833328673	-4.43898807223742	3.70757061096999	0.449652790553186	0.702771763956888	0.921538435219717	0.665813868925066	0.897468922853617
69	2.58067947524215	4.29035449564939	2.21020652480389	-1.56088449427253	3.33770909308045	-6.24120253659565	11.197384807098	0.40857029935894	14.7255688310028	-0.32651307912362	-6.62604485299277	5.55834294168302	0.353552899714628	0.693387433634469	0.924005115461277	0.278582441239185	0.73716666928683
70	2.33398085900591	2.3612425427011	2.29371649328553	-0.8369243893478	4.2626745408585	-8.19911515026202	5.36730125934021	0.342021863650323	8.63498319039518	-0.245868648303003	-7.33706336059962	3.35064204074513	0.412478358821251	0.251691350566497	0.751165966622541	0.479857685903829	0.837613336573635
71	2.17001824462767	2.40164959415629	2.05221849275343	-0.868211542773715	3.04339177469415	-7.74568488668641	3.05242828933429	0.321508164596439	7.62004360078998	-0.261754339312616	-7.30347621671983	2.42218418998328	0.348353594662528	0.152127714982535	0.689101231863539	0.239828831307591	0.695424575000649
72	4.09545494334148	3.85978285972816	4.35477397755197	0.494433340847034	1.41679016550859	-1.92174425643296	2.97153824663041	0.181541498685069	3.30209571022204	0.337103933504786	-2.96029849060495	5.55253691326891	0.346620492985935	0.245746826301758	0.7469657828912	0.219511840403547	0.6861380401263
