CL-116a	CL-116b	CL-117a	CL-117b	CL-118a	CL-118b	CL-119a	CL-119b	CL-125-12mo-2a	CL-125-12mo-2b	CL-127-12mo-2a	CL-127-12mo-2b	CL-127-BL-2a	CL-127-BL-2b	CL-128a	CL-128b	CL-130a	CL-130b	CL-131a	CL-131b	CL-134a	CL-134b	CL-136a	CL-136b	CL-137a	CL-137b	CL-139-12moa	CL-139-12mob	CL-139-6mo-2a	CL-139-6mo-2b	CL-139-BL-2a	CL-139-BL-2b	CL-141-12moa	CL-141-12mob	CL-141-6moa	CL-141-6mob	CL-141-BL-R2a	CL-141-BL-R2b	CL-142-2a	CL-142-2b	CL-144-2a	CL-144-2b	CL-146-12moa	CL-146-12mob	CL-146-6moa	CL-146-6mob	CL-146-BLa	CL-146-BLb	CL-147a	CL-147b	CL-148-12m-R2a	CL-148-12m-R2b	CL-148-6mo-2a	CL-148-6mo-2b	CL-148-BLa	CL-148-BLb	CL-150a	CL-150b	CL-151-12moa	CL-151-12mob	CL-151-BL-R2a	CL-151-BL-R2b	CL-152-12moa	CL-152-12mob	CL-152-BLa	CL-152-BLb	CL-154-12moa	CL-154-12mob	CL-154-BLa	CL-154-BLb	CL-160a	CL-160b	CL-161-2a	CL-161-2b	CL-165a	CL-165b	CL-166-12moa	CL-166-12mob	CL-166-BLa	CL-166-BLb	CL-167a	CL-167b	CL-169-12moa	CL-169-12mob	CL-169-6mo-2a	CL-169-6mo-2b	CL-169-BLa	CL-169-BLb	CL-170a	CL-170b	CL-171-12moa	CL-171-12mob	CL-171-6moa	CL-171-6mob	CL-171-BLa	CL-171-BLb	CL-172a	CL-172b	CL-173-2a	CL-173-2b	CL-175a	CL-175b	CL-176-6mo-R2a	CL-176-6mo-R2b	CL-176-9moa	CL-176-9mob	CL-176-BL-R3a	CL-176-BL-R3b	CL-177a	CL-177b	HLD-100a	HLD-100b	HLD-102a	HLD-102bba	HLD-103-2a	HLD-103-2b	HLD-104a	HLD-104b	HLD-111-2a	HLD-111-2b	HLD-112a	HLD-112b	HLD-22-2a	HLD-22-2b	HLD-23a	HLD-23b	HLD-24a	HLD-24b	HLD-25a	HLD-25b	HLD-28a	HLD-31a	HLD-31b	HLD-34a	HLD-34b	HLD-35a	HLD-35b	HLD-38a	HLD-38b	HLD-39-2a	HLD-39-2b	HLD-43a	HLD-43b	HLD-44-2a	HLD-44-2b	HLD-45a	HLD-45b	HLD-47a	HLD-47b	HLD-50-2a	HLD-50-2b	HLD-51a	HLD-51b	HLD-53a	HLD-53b	HLD-55a	HLD-55b	HLD-64a	HLD-64b	HLD-69a	HLD-69b	HLD-72-2a	HLD-72-2b	HLD-74a	HLD-74b	HLD-77a	HLD-77b	HLD-80a	HLD-80b	HLD-84a	HLD-84b	HLD-85a	HLD-85b	HLD-86-2a	HLD-86-2b	HLD-87a	HLD-87b	HLD-94a	HLD-94b	HLD-96-2a	HLD-96-2b	HLD-99a	HLD-99b
CL-116a	0	0.179649490816565	0.113468363314268	0.19860534680111	0.153857342540575	0.187989884818161	0.203958409565722	0.168739861500019	0.279496145494772	0.13748115796264	0.160552095338915	0.210578805211001	0.205233569515133	0.148135103033576	0.183240810858232	0.208882940316644	0.243901898129396	0.220992720173813	0.104802493704102	0.182958384127748	0.158839271795614	0.156930771533734	0.154825290041816	0.14656903702921	0.122456447254362	0.197689579758157	0.131900457948747	0.224064192399786	0.195755641522861	0.274226571463421	0.221172742754906	0.196964271387955	0.184410957635338	0.146979958138227	0.143507348639166	0.143639756552072	0.230603056078991	0.233095325217968	0.238143784557324	0.135964663393647	0.132827313339086	0.221622146951911	0.178382810191626	0.161295666869518	0.174178369765077	0.0762956570856823	0.230865262881888	0.160097473096082	0.15045191538156	0.211115611675638	0.141562974312213	0.166204543482954	0.258052586161351	0.162360148218592	0.218988338319828	0.197247350374167	0.171608482194397	0.180121723964071	0.163996657841647	0.230150390603343	0.191401834534462	0.198967348730482	0.114949636073916	0.16110846947541	0.177063949108399	0.146685790804629	0.222161562439463	0.156546592909589	0.174694304046399	0.182661607771236	0.185537403278629	0.130964470978207	0.0993659422062289	0.181055101911696	0.217896462230154	0.222262009821667	0.240703888292075	0.200558852708264	0.230531960204574	0.110492120424671	0.179446639284971	0.165010915499618	0.198646438912011	0.163694663439305	0.307397036541323	0.184519232086286	0.173400228680858	0.160541006991529	0.169704547722617	0.104137192860931	0.182511588953658	0.272009554241913	0.203053730870155	0.155890423646618	0.16754753802814	0.137949477575774	0.180537863118917	0.182714440485252	0.206281744470991	0.14761655972934	0.209683910351364	0.19786960233925	0.161431988316795	0.176615197167123	0.227120662744001	0.170624228299941	0.290900184653597	0.190255168963585	0.212786690852309	0.133618499537877	0.251695701830425	0.222288100050811	0.231867127681016	0.200024003010812	0.240762591307649	0.26275534996455	0.238156177416167	0.246107174747789	0.205268791324477	0.214354713623861	0.146102674183262	0.21740009562069	0.166842449585524	0.233713663648679	0.162852601293684	0.227508102646789	0.196023066371586	0.194029772864988	0.185209318647143	0.152550222060463	0.178174088358475	0.162949787397245	0.15541492922047	0.181991741137964	0.190558467877384	0.146297698646113	0.217419663292548	0.149305249810683	0.157162322317386	0.211152790252169	0.180079327341712	0.228058606481726	0.177401165320085	0.124754996441945	0.190943298757257	0.16616475588351	0.0878679782224857	0.147465236400305	0.175734651933514	0.118959704293343	0.18705911589345	0.174154236303119	0.290682331240245	0.243586858612482	0.224280089045952	0.194257410114269	0.175028258979442	0.201727694973913	0.229190922426574	0.239490040381152	0.0810166840492818	0.170352237661115	0.218621118344627	0.22445815485986	0.200836713648647	0.177607930386051	0.235841321835369	0.148767791090317	0.153525996630447	0.207693878123408	0.266851515940152	0.14315186926708	0.241355491764945	0.201805313405616	0.202970242136894	0.294719141944544	0.190715661507976	0.206591565942076	0.242592820882098	0.180006274700109	0.258352623796507	0.243660563509814	0.232094112674568
CL-116b	0.179649490816565	0	0.162692798640177	0.188218826578899	0.115832138074711	0.174995646193012	0.186617538765189	0.203026336129554	0.251254776957892	0.104321781232124	0.173755055797216	0.206288267028277	0.226484061152888	0.19335338367443	0.188119683708152	0.150658680447526	0.230046681942496	0.223322577636369	0.154174338824674	0.122554285613652	0.14109400244335	0.116387859955477	0.169566269508154	0.230967014775549	0.14052132191364	0.223901128467636	0.176412997891257	0.156999258385237	0.151629236971681	0.204791340131143	0.17682587576746	0.134119431937441	0.209426269338567	0.169698025165331	0.161217396182086	0.161246747689873	0.222460295563161	0.16268692833862	0.178595445559149	0.130472670158844	0.181376011730167	0.153855385773389	0.247296236941025	0.190634129541901	0.241127202259936	0.195749771221303	0.24058517774947	0.142954888037043	0.18430790123022	0.172115937151247	0.174306211887882	0.111022404332022	0.248898829266193	0.123822270750048	0.221410816095845	0.179622096075964	0.191508804473952	0.223672838962626	0.115124440609181	0.117786296237593	0.122073573141674	0.110319272656592	0.147698091695415	0.179863430695546	0.194976195927185	0.160100082118996	0.200012262407698	0.169085557036176	0.268441715406476	0.161544176302114	0.189848813644668	0.128650267653138	0.184053521496066	0.228664552053595	0.139043962688363	0.182092188520169	0.267370711500116	0.211587192567416	0.222678801232242	0.175746392536629	0.224480983810361	0.167923889583541	0.216460847371507	0.0996392373565119	0.248242660003222	0.159196055679158	0.14095441971743	0.123003689810657	0.246943366591853	0.202679988337668	0.201711388580698	0.196109164127761	0.121974430270927	0.212961495387574	0.198760583664516	0.181366227894238	0.162983052439404	0.140136491033767	0.250414671579457	0.0904280819572368	0.206050845943067	0.161994232754848	0.173447843349046	0.18300860781885	0.175184148098577	0.122753875866603	0.257705586113736	0.197818726392419	0.232219998030188	0.20830308497392	0.215511163030667	0.23828532405043	0.227953593309422	0.199086059273087	0.186369681588321	0.283834950601412	0.183901545911302	0.209046004248794	0.154792024999658	0.18767354078979	0.186389901515908	0.20801413568615	0.21635257292056	0.207444716435083	0.168274150909799	0.241723363995875	0.152910267222649	0.162227088049958	0.177494437889274	0.193270547196898	0.21716724032558	0.19462463008947	0.121072360598275	0.118742503135719	0.18341365862631	0.161570918786987	0.188690407470676	0.0747863373297042	0.13694109021936	0.182390921643867	0.158033083715066	0.154991615252609	0.136434287518239	0.175767916975673	0.141063998679834	0.119000144148516	0.200292080115267	0.140843536243568	0.18124882186309	0.237620675462987	0.182208942295588	0.154214778679847	0.222740765526458	0.201614202477137	0.223188212956277	0.16412058643008	0.211335421856176	0.201748567157228	0.194740079353432	0.167795395205007	0.155660829630151	0.184011777129436	0.177168962280703	0.18543891266361	0.184035910591394	0.214696495625647	0.236172667745498	0.153157472143788	0.14592199934644	0.239285232082372	0.21635257292056	0.161366762743935	0.239062160623191	0.225101279008258	0.182839021329415	0.21254405172127	0.16613214309708	0.2598782499457	0.233675180560692	0.18667754629222	0.263758519275135	0.158931239853347	0.193201408089667
CL-117a	0.113468363314268	0.162692798640177	0	0.19217084403848	0.130769446515356	0.23123639639146	0.239921833673485	0.186288801877975	0.276513380047889	0.205355541336381	0.156494412451301	0.269518589614393	0.223142555055275	0.161116948799882	0.267608132585326	0.250571865210049	0.287040135251748	0.20903361138995	0.0816689397778808	0.200826929812718	0.153997577522224	0.160685807763278	0.20188749762742	0.160407946822895	0.123075437940803	0.238430124822179	0.157131666298142	0.224929735751637	0.198277914425353	0.287294514985901	0.187055202359079	0.179151819695644	0.226799100669801	0.165550330987169	0.163634003656546	0.160201181756929	0.269309867781241	0.236970376501574	0.247453430571617	0.153163994701074	0.133630240140992	0.171451288563805	0.208645519231434	0.159942236232675	0.14748610858362	0.0869280777175746	0.210372040145036	0.189405279749221	0.175885323006821	0.229550315333032	0.146115067042105	0.20071865536177	0.309477080059825	0.145596523737869	0.265138692396851	0.243614253353084	0.123746609085531	0.229726424379754	0.187215005012585	0.214118597050108	0.220189141116179	0.17195156870764	0.139001566066004	0.177158526189046	0.210940154884645	0.148746266651273	0.254786741728256	0.156436361691456	0.203173745924217	0.217150933932365	0.197544778986408	0.145670880890929	0.127544041937434	0.210738607864508	0.188669535287361	0.284181298393298	0.273818259377318	0.190677830675717	0.228131006867601	0.103901076287178	0.221181222079378	0.159198664702072	0.25026400050615	0.184352254619764	0.328547733052602	0.205159864617801	0.18711520988611	0.161092163082195	0.20510442288087	0.113908635931072	0.21440624182642	0.276784718430986	0.192011693640702	0.146612085907298	0.214547129063798	0.1520766844015	0.190914599505199	0.183328213125864	0.258297182059576	0.122330561898743	0.177228317552006	0.154030842564383	0.186554922215243	0.166903761624012	0.26042288347908	0.186255536835816	0.304718222263967	0.189486159459567	0.201601157362565	0.133396080334425	0.254576715383647	0.243111364186334	0.246582669173938	0.231081159528054	0.249538692135948	0.272676811852269	0.229676200688652	0.271907150092522	0.223485641568518	0.217856674630709	0.162296227157189	0.250129635826059	0.195554094502724	0.268493895864764	0.21068186161612	0.237828745040411	0.216503243993866	0.219547973734966	0.184513361784728	0.224237692423593	0.162297531668646	0.177400513064356	0.187670931766876	0.165460319696623	0.212129217077881	0.128213908570705	0.225302173772667	0.183662820314635	0.173246296328909	0.258011494050449	0.212354897559977	0.248142212621018	0.177074385200057	0.0887641775935808	0.170515301593265	0.176035341824398	0.0961901090636804	0.143727158819704	0.176564973476021	0.169073164177333	0.228674988145252	0.170272662462226	0.260487456796211	0.271069653737001	0.262600765356872	0.219652986907271	0.187728330270993	0.269334653498928	0.259148375785397	0.233458631658797	0.0933527966442747	0.210650553341147	0.196287229941669	0.236169406466855	0.221759120654917	0.160360332154707	0.275123423090244	0.187350674204134	0.133155397970572	0.23609244029088	0.308895267949915	0.16705378044159	0.283825819021212	0.235176673247927	0.214154471115181	0.305165017438057	0.20637566929591	0.21938817108146	0.230021896224809	0.215714014562261	0.297655597234697	0.237758301421722	0.223662402870969
CL-117b	0.19860534680111	0.188218826578899	0.19217084403848	0	0.167657769246273	0.246745080850359	0.250262043738965	0.187316104650518	0.243136802159749	0.181504506108701	0.191945163556385	0.203406601219327	0.218407830721375	0.148544719631136	0.215293961873044	0.199122585593889	0.248039808471628	0.241619655335028	0.175977943320282	0.183842842895728	0.157391264078125	0.150772172944302	0.161825298521141	0.256192352823387	0.197377149264158	0.177224404017634	0.176193839966448	0.238762122988036	0.188103377314937	0.20523487402659	0.252364916207968	0.172792978597533	0.225073884267657	0.143712156937946	0.19272526140779	0.202811091739116	0.268960910966441	0.148941291114125	0.25999435146539	0.178560876005534	0.198784717126474	0.178457167344687	0.232201734869787	0.206292180562649	0.218536977355638	0.209915461135016	0.187297189234389	0.187500040765983	0.225471760262102	0.206013667366537	0.198951042337267	0.182611384080134	0.257807338007398	0.159856790732229	0.205910610961418	0.247654977591754	0.186699070731263	0.205344452988995	0.190132544886609	0.189437892535651	0.208395705287381	0.171990051795627	0.168863790088452	0.188226653647642	0.213513303733968	0.135455251669612	0.17512218380436	0.19110049238785	0.259364924687292	0.182570291969232	0.187798121633953	0.147184766437007	0.170210045912281	0.168193923455181	0.182139803188356	0.240836948460709	0.254004687109666	0.216871768480525	0.215880992028783	0.186070296208894	0.258260003483046	0.182574857759332	0.244319994051428	0.192018216197988	0.275313881762995	0.185377600625122	0.184067218866367	0.18201717911138	0.22534717941794	0.185832222867955	0.213682890223404	0.20709706413174	0.211358250806677	0.181148374480886	0.220420691899832	0.135513954685186	0.196862519494293	0.173226728657051	0.247915227627465	0.17258490902011	0.139632949611288	0.194618759787913	0.170166997034193	0.166999643216116	0.180863990983217	0.164476065802167	0.262230936358756	0.216954604958057	0.225885290394034	0.220475481381034	0.266719760282975	0.2632536733412	0.236423786201008	0.209283425334004	0.222948182848153	0.287131451053752	0.225464585449088	0.198215950131136	0.189806417022309	0.230470648166085	0.138516940059655	0.262253113053529	0.251245645377692	0.254707166529367	0.189867729060797	0.248424639351501	0.166068874291406	0.162665403899576	0.170576613631753	0.211570233918472	0.200883023805377	0.204296278033136	0.159318027500406	0.160698200622122	0.212510786679112	0.215554211908755	0.207393188232524	0.176716949060784	0.167289244759614	0.212333373120933	0.216961779771071	0.202580193211192	0.170086769579576	0.190092757287164	0.15921366658383	0.211551318502343	0.198520553556392	0.127079635858672	0.184816660698527	0.222121774840018	0.193212496437053	0.180224128113461	0.232223259308831	0.191161152170609	0.255898837745517	0.223329752449383	0.151063078999257	0.194865964709052	0.266608224553384	0.25778320454544	0.186962582045617	0.210826010132141	0.203762732847142	0.180021276581867	0.13397528342142	0.22895089231845	0.244406744063331	0.219537537643309	0.166315426956816	0.240765852586292	0.247373855372728	0.177876659746233	0.298995330501239	0.250230083208263	0.229845787178087	0.28685293785764	0.203537704620775	0.251136718671016	0.238190094714054	0.170984273462128	0.250896036307163	0.192950289634156	0.228526273839132
CL-118a	0.153857342540575	0.115832138074711	0.130769446515356	0.167657769246273	0	0.17300822298797	0.211868314786442	0.175257852995908	0.266304273383857	0.148001390609213	0.106355514593896	0.225658305400482	0.227944461729221	0.162357539195677	0.170829036598721	0.208130889461569	0.251853547716746	0.179208565944033	0.0897712604385376	0.15379929178073	0.131625206031278	0.124117742595104	0.17718005062809	0.217332913280644	0.135619620113219	0.171196908829651	0.155669308954623	0.200732352732071	0.173751794518573	0.234746184467052	0.214952179871258	0.174709958183885	0.177176789349447	0.147651129282956	0.150184490532834	0.166805923264723	0.230218877454846	0.1459872249193	0.195126867000491	0.176773043053444	0.131925243666434	0.168628325770428	0.205883868476546	0.13463210494012	0.177485958564803	0.151617496368566	0.18838580404542	0.183909372980046	0.180655921405794	0.202184273983932	0.155035316386425	0.168879444225939	0.281848831907829	0.147494587908092	0.229906446960847	0.209185586974714	0.145659792543543	0.23403913925725	0.135964663393647	0.174928463852966	0.171082111821418	0.145554779371239	0.084407761582268	0.135474167085741	0.175881409472449	0.144142645718822	0.183088183017739	0.147596992057482	0.23772634089102	0.156281124828049	0.158211149528974	0.160089646027339	0.134524482744901	0.16985652330738	0.179768853614899	0.221893485335008	0.264609713000957	0.156439622970099	0.223764807020359	0.108903877725532	0.178136257526216	0.123791614730804	0.22057071071741	0.146265738115411	0.257944963966132	0.1628871708473	0.142743557180977	0.128968568448695	0.215003055818089	0.144245049868212	0.157366478360438	0.243376180012145	0.158578369504175	0.142736382367962	0.179175300901874	0.120889728994267	0.154069977908098	0.17217985821265	0.248754680750172	0.142961410594329	0.185485875076069	0.175346559774998	0.169592359737297	0.157623467117506	0.221783254116875	0.167981940343387	0.281025685178337	0.155486677350615	0.195999585165357	0.178463037646244	0.236867972352184	0.248578571703451	0.225062143664542	0.198033970782857	0.241059367664161	0.271634507197968	0.17545287745876	0.207982175155449	0.169831085333965	0.209162105768484	0.125961669539853	0.227301989836551	0.207191641212387	0.230990495981779	0.166859408234468	0.228541927976618	0.168862485576995	0.19759043688741	0.149202845661293	0.184853187019328	0.165102231301622	0.161038025856722	0.160585360381074	0.141428609632121	0.173320001226241	0.177208749880148	0.163947086406273	0.127413590791715	0.145477160939535	0.19490836133141	0.195404075685146	0.192494362879866	0.128511337182947	0.139383135667235	0.155015096458838	0.158279636380476	0.159752429815653	0.13752290232927	0.178200830843347	0.204279319384192	0.186093125159395	0.208899246709859	0.235067746541251	0.219268808283126	0.248861650689663	0.197031453728	0.132606198647091	0.178825039575616	0.244951377596712	0.238407948127406	0.120463153747764	0.188329057797032	0.203212881267933	0.211424128635266	0.178706329033011	0.186809301949397	0.211857226439056	0.173325871527798	0.130479844971858	0.232096721697482	0.243143976972764	0.130116538531029	0.259548860802757	0.219949111008055	0.181293827508364	0.28333793173622	0.174749093527601	0.261486060316696	0.223259308830695	0.19773001961333	0.278716699899096	0.196997536430113	0.225675264049425
CL-118b	0.187989884818161	0.174995646193012	0.23123639639146	0.246745080850359	0.17300822298797	0	0.0909114034521287	0.118233743667412	0.162144251572425	0.165982776535231	0.200312952298582	0.10465443165371	0.145552822604053	0.197871559106436	0.204454123919457	0.209731525019551	0.134019636810965	0.171104940771919	0.221526917615536	0.168631587049071	0.18232895734965	0.175914674514608	0.20503006572781	0.162202954587999	0.229440084114899	0.200204025591906	0.175640074852867	0.145529341397823	0.177040467902169	0.162122727133382	0.235019479617335	0.218000170891001	0.217377918925917	0.186378160912793	0.193245109223483	0.195839130256121	0.126876784327078	0.209613466732675	0.130463538578643	0.208429622585268	0.203069385007641	0.206639180610264	0.294689790436757	0.262676427021389	0.269623602786697	0.211484136162297	0.289163227648338	0.221177960800735	0.178194308286061	0.129246429389078	0.200438837654201	0.18506190885248	0.162069894419365	0.205990186160308	0.132041997441853	0.152466733327202	0.254079044262726	0.152487605510517	0.131341474789338	0.215584867927999	0.170295491412727	0.184323555367706	0.165237900493171	0.224436630420816	0.213906613938314	0.190232340013084	0.219649725628628	0.250700359588583	0.267745758544061	0.159635023784505	0.21321457061027	0.199831587570876	0.19969917965797	0.207643002176577	0.204309323147708	0.108673631453337	0.145463463569235	0.205846689900016	0.182004786252536	0.20124502573475	0.129951517831693	0.230034941339381	0.138776537839638	0.171339752834214	0.176296896371567	0.20071408957167	0.198795805473861	0.19461549850927	0.179609050961392	0.232364798801937	0.121459800501063	0.134043770272923	0.205570785726818	0.257519040975357	0.103368835612641	0.229738164982869	0.180179774723916	0.197896997079851	0.161438510874081	0.211277371096331	0.235191675129685	0.258162165123756	0.20790716574666	0.18746416670091	0.141961502562387	0.188979356758446	0.185140179539912	0.251143893484031	0.173391097100658	0.173620691117125	0.154291092600094	0.121782667086719	0.171925478478496	0.165144627923981	0.242949604765641	0.176307332463224	0.118160038770081	0.193577759645069	0.195216878291038	0.156715527143296	0.211645895582989	0.0974235246464611	0.219705819621287	0.130922726611577	0.16582493064891	0.1449723150056	0.194325244710043	0.210335513824234	0.227756612079385	0.16967519621483	0.228826311474287	0.197188647358593	0.201760960016072	0.188559304069228	0.157295382486021	0.219477530116278	0.136239263055388	0.16678374656995	0.185382166415222	0.184877972737015	0.174467971308575	0.205024195426252	0.204205614486861	0.239506999030096	0.235893502293657	0.1764162591699	0.224477070275989	0.213664627063003	0.170438987673019	0.238192703736969	0.166978118777073	0.243296604813256	0.198635350564625	0.201574414877692	0.153860603819218	0.162107072995895	0.219558409826624	0.200739527545086	0.131753700409812	0.137115242498896	0.199534811214363	0.179596658102549	0.197283876694968	0.206723973854981	0.205705802662638	0.152666323580153	0.147786146218776	0.199949645857752	0.213741593238978	0.214703670438662	0.15197428025211	0.177244623945221	0.15803569273798	0.146841679923764	0.137905776441958	0.199500893916476	0.23329426321519	0.14433440890303	0.172453805618661	0.181538423406588	0.162780853163538	0.234626169412989	0.160380552082294
CL-119a	0.203958409565722	0.186617538765189	0.239921833673485	0.250262043738965	0.211868314786442	0.0909114034521287	0	0.114154536340754	0.177874050723319	0.170423333535533	0.238682547789147	0.122003129522986	0.111014577263278	0.201502014491818	0.195129476023406	0.221996541740127	0.110123595938012	0.200215113939292	0.211039950011121	0.18299034465845	0.186962582045617	0.171758501011975	0.194141308594578	0.172421192832231	0.250053974161542	0.217736659576647	0.193806701405807	0.163672486744533	0.176407779845428	0.14989293222215	0.245767349513189	0.232154120201599	0.193417956991562	0.220093259524075	0.20570971619701	0.221223618701737	0.135707022380851	0.224128765716917	0.15249543257926	0.180549603722032	0.213128472854095	0.217970167127485	0.310586567054172	0.267650529207685	0.289946586778385	0.19692448378851	0.314165494236995	0.22794054819485	0.19959220971848	0.124863270892892	0.209652602076391	0.164380184210063	0.129406232042584	0.17681217839716	0.183043177372466	0.109449163514641	0.291506782481194	0.109253486796061	0.149395913356958	0.199832892082333	0.16488437788827	0.198838854351948	0.200094446629501	0.265381331527889	0.24687031395025	0.181412538050969	0.259374708523221	0.284487206330011	0.272691161478298	0.151194834656434	0.191759270673735	0.196827297684949	0.219154663530621	0.20828873534789	0.204045811833354	0.0910418545978485	0.142637891752944	0.240095333697292	0.178002545101853	0.229408123584197	0.14154079761744	0.288225283910612	0.0968925884833815	0.160724943106994	0.203685114415439	0.191513370264053	0.215506597240567	0.164177332678469	0.204011242279738	0.25721052401573	0.138762840469337	0.147600253336125	0.200634514372781	0.300257445336078	0.125124173184332	0.250248998624393	0.200562766242635	0.212343156956862	0.146743189308746	0.180069543505783	0.239137822287709	0.291938575773526	0.213386113866892	0.195985235539327	0.133158659249215	0.205697975593895	0.171835467187949	0.271269896245681	0.199691352589227	0.17040115684076	0.156125235708914	0.122348825059143	0.181452325650413	0.206145423023714	0.241080239847477	0.186093777415124	0.141937369100428	0.211274762073417	0.199849198475548	0.159599801975161	0.21749793397998	0.119743715679119	0.224124199926817	0.102939651343223	0.194674201524843	0.176598890773908	0.195976756214856	0.177613148431879	0.258094330527981	0.205879302686446	0.261496496408354	0.214819119702624	0.175281986457867	0.213920311308614	0.169055553272661	0.206438938101584	0.184737085499638	0.168757472404691	0.172567950371166	0.177618366477708	0.114978335325975	0.195703461064573	0.210584675512559	0.240232307400298	0.21973712789626	0.197369322195415	0.235432357493538	0.218033435933159	0.177206793112962	0.268154722885892	0.18124425607299	0.230815039190785	0.18836754088502	0.198657527259398	0.135911830679631	0.162263614370759	0.24419802223018	0.216072755212991	0.111674660060621	0.122374263032559	0.19434546463763	0.186262711648831	0.199783320646959	0.206853120489244	0.217288559891099	0.159110610178712	0.116570491559485	0.218463272458306	0.254287113840149	0.248463122439489	0.145803941059563	0.185438260407882	0.150135571353189	0.1541065042289	0.146435976860576	0.193913671345297	0.25934274799252	0.153574263554363	0.180434806713799	0.165164195595839	0.140677211032775	0.229965149976421	0.138866549130184
CL-119b	0.168739861500019	0.203026336129554	0.186288801877975	0.187316104650518	0.175257852995908	0.118233743667412	0.114154536340754	0	0.200625382792581	0.190792627683951	0.182319173513721	0.143327326058073	0.122781922862933	0.138308218226504	0.228323422307537	0.224547513894678	0.160073991889852	0.154649180995094	0.171986138261256	0.221798908254361	0.155053579546826	0.170157213198264	0.187854215626612	0.158033083715066	0.214100986145436	0.206523731346301	0.189452894417408	0.153482295496631	0.210833184945155	0.164913729396057	0.246827265072162	0.231475121988128	0.241124593237021	0.182761402897711	0.203843612557488	0.20905709259618	0.153858647052032	0.268941995550311	0.166022564134675	0.191660780058716	0.186510568825698	0.219154011274893	0.246996199305869	0.234851849895085	0.209681953584178	0.153085724013643	0.262632725887573	0.207431671320511	0.182548115274459	0.129415363622785	0.166420440129121	0.186905835797229	0.174075965615687	0.179845819790874	0.185008423882735	0.129973694526466	0.233718881694508	0.12905923199497	0.186392510538822	0.234622255878618	0.206525035857759	0.217797971615135	0.157995905138536	0.231948659647091	0.251781147330872	0.163249172776672	0.230699589926823	0.227485925952016	0.238389684967006	0.195645410304727	0.208655955323092	0.153520778584618	0.158354645789265	0.206376973807367	0.243352698805915	0.13188023802116	0.140591765532329	0.228519751281846	0.165106797091722	0.184173536550128	0.126333455305155	0.233509507605628	0.127575350212407	0.194715945891474	0.244288685776455	0.20539793795874	0.207806718364456	0.188492773984911	0.163202862619942	0.201813792730088	0.117287320605215	0.174242943082208	0.220020206882472	0.255963411062649	0.123135445467834	0.175685080498141	0.196108511872033	0.213790512418623	0.137875772678443	0.186564053795443	0.251721792059569	0.243282255187227	0.212639281057646	0.194377425168331	0.15042843417533	0.20871726736158	0.192046915450047	0.257162257091814	0.144882955970782	0.11717774164281	0.201186322719176	0.167706036170189	0.192850494507681	0.204795905921243	0.260867721885984	0.196508344633664	0.167040735327018	0.264057252398834	0.21575184539452	0.142409602247934	0.16911164726532	0.160250753192303	0.211054951892879	0.155723446180097	0.173385226799101	0.169466474381678	0.195926532523754	0.203620541098307	0.177628802569366	0.221810648857476	0.215981439410987	0.164854374124754	0.183009260074579	0.220386122346216	0.182676609652993	0.191748182326348	0.142295457495429	0.186792995556182	0.200226854542407	0.235871977854614	0.186147914640597	0.220806827291162	0.218943332674555	0.194662460921729	0.212559053603028	0.213091946533293	0.16798976741213	0.181296436531278	0.196795989409976	0.194158267243522	0.168844222416594	0.215061106577934	0.199851807498462	0.254339946554166	0.16471218237592	0.201914892368021	0.205624270696563	0.239325019681817	0.151320720012054	0.175244155625608	0.155895641692447	0.210636855970847	0.221086644998731	0.221778688326775	0.230166044740829	0.123749870364174	0.14979052807276	0.185382818670951	0.195053814358888	0.242590864114912	0.178963970045808	0.194098259716491	0.184746217079838	0.136365800666736	0.151537268913949	0.213077596907264	0.206745498294025	0.129851070449489	0.158223542387817	0.174265119776981	0.177656849565696	0.240768461609206	0.196359630327543
