td_A_700108167	td_A_700111302	td_A_700035379	td_A_700015263	td_A_700014609	td_A_700095219	td_A_700096424	td_A_700114332	td_A_700113104	td_A_700024245	td_A_700096706	td_A_700113602	td_A_700105837	td_A_700101777	td_A_700032228	td_A_700101587	td_A_700105885	td_A_700038395	td_A_700108602	td_A_700035937	td_B_700015197	td_B_700023496	td_B_700016346	td_B_700109113	td_B_700102964	td_B_700106068	td_B_700106933	td_B_700109756	td_B_700038485	td_B_700033928	td_B_700095530	td_B_700038959	td_B_700109927	td_B_700033732	td_B_700095780	td_B_700015720	td_B_700024790	td_B_700024192	td_B_700016125	td_B_700024638
td_A_700096706	0.112086245503784	0.157270699673084	0.130983904299821	0.141231355612633	0.153662583679588	0.139167917895803	0.119749901228367	0.180101093011846	0.137879079955768	0.113646679745488	0	0.155342032544151	0.154594195073187	0.116205448467513	0.0982811429550582	0.153886820747217	0.103352782587914	0.152490568228147	0.123659070327732	0.149884074916371	0.132944540053467	0.140529096266617	0.236305862831126	0.090129509008964	0.126789894754264	0.166811964065987	0.115148839751286	0.195476083381298	0.158021231642417	0.136791324665178	0.128545885640283	0.113482041328216	0.127354232319375	0.209310825412079	0.11392809498189	0.10476323831025	0.144448586664818	0.0927243566074512	0.172038468850845	0.131831666557745
td_A_700113602	0.140151501139293	0.200405051609006	0.149169758831892	0.186926851082702	0.198622161408764	0.165620219406152	0.14253576683985	0.166623029493933	0.133001855230631	0.131987810454736	0.155342032544151	0	0.140312166313208	0.168081849178514	0.163104653996953	0.152496459588987	0.14797522833476	0.161261754121178	0.165485540157182	0.138383042489636	0.172669575172143	0.125582394129391	0.271181714275484	0.159002622751641	0.147058002822282	0.147339326719756	0.152895382355941	0.238371127326511	0.155458169990787	0.17356921794103	0.15817139283964	0.120117449073638	0.124152528884908	0.212348027437666	0.158755322604754	0.17003659357132	0.126234143048361	0.142928341551325	0.176110175572144	0.132209444362924
td_A_700105837	0.137374021354767	0.190150110504118	0.137956307019182	0.163007241030506	0.180481017281828	0.161578426183692	0.140950534079262	0.152357761427196	0.146400316873008	0.111630966618408	0.154594195073187	0.140312166313208	0	0.174095101817558	0.154227012583627	0.135482620508357	0.132769077973257	0.139498473475335	0.151017499670837	0.148284867299837	0.147702398957567	0.131191837368847	0.250604012911854	0.153158986501431	0.13471660659077	0.15675157487721	0.149960160243188	0.240984653735723	0.140404555638628	0.16268394689573	0.145882059796947	0.128230583661685	0.139542818524758	0.188935531112345	0.146931818093593	0.171521992883875	0.138880337281778	0.138997525126083	0.179180122603329	0.124377450994496
td_A_700101777	0.13109017714226	0.163955384770028	0.154367811540756	0.16838500307972	0.18426820324318	0.146457906066955	0.116645702099275	0.192854793163226	0.141330915043882	0.137657994081146	0.116205448467513	0.168081849178514	0.174095101817558	0	0.128213411943268	0.172226535703085	0.129057885999793	0.17567754874085	0.146240656427299	0.158274605827999	0.159286001774989	0.152767918882264	0.248942557816057	0.120014373093671	0.144295045927268	0.174395150195221	0.136420899643682	0.191286686451592	0.177694403604526	0.16566049987329	0.156348861544754	0.128576940875718	0.132107190433307	0.222192491401239	0.135647898298123	0.136430855586807	0.150373605899654	0.118941140692593	0.175947181255571	0.15302864585153
td_A_700032228	0.10373193047701	0.150287747307568	0.115738523868848	0.137930549441556	0.149473141080418	0.127927292752087	0.128318680057501	0.178422283519777	0.14171586295489	0.111730297702337	0.0982811429550582	0.163104653996953	0.154227012583627	0.128213411943268	0	0.141761212732519	0.101998682984001	0.15014224439566	0.119533108283349	0.150919675679216	0.120215090387404	0.14161027515441	0.219214614009227	0.100428247129708	0.123785940098378	0.173310728775493	0.110693326855577	0.207166461405261	0.156445361121923	0.139478698597477	0.119362304488454	0.110527135676533	0.127797774152536	0.198977469837717	0.128172674781491	0.112238964190984	0.138911164169894	0.0951057451317836	0.157988349628426	0.128859041154078
td_A_700101587	0.133981099875053	0.190977960875792	0.124592462830423	0.163786316414761	0.161447035136122	0.165934516656544	0.151261557285789	0.163397486599323	0.167797967791063	0.113512411521693	0.153886820747217	0.152496459588987	0.135482620508357	0.172226535703085	0.141761212732519	0	0.125070896133984	0.131673604543271	0.139320316896756	0.159201010902717	0.140326004160762	0.152241212955386	0.239956862451202	0.144750187804253	0.131017060330595	0.178327519382235	0.148533217844393	0.240212976804616	0.13232357235315	0.155675008605269	0.130423996672706	0.133234267132294	0.151246029668071	0.191532525175634	0.148416304016871	0.168784610888632	0.159380491895748	0.142274446167553	0.191715522717384	0.129935561756555
td_A_700105885	0.09925673404237	0.154002912524389	0.11699173962706	0.122231534225906	0.134661757564656	0.137054198099246	0.134405095177675	0.143302511468858	0.135605334357791	0.0979412708048955	0.103352782587914	0.14797522833476	0.132769077973257	0.129057885999793	0.101998682984001	0.125070896133984	0	0.133657805740277	0.100780084679407	0.136881110831157	0.104405281052393	0.131036469852742	0.219197396621346	0.0981513046692597	0.116689499115131	0.160973534134659	0.0909466270566273	0.205179976735062	0.134745926386579	0.139451799283254	0.110659577121772	0.10934909185586	0.128757152580172	0.184940001056791	0.120290353663872	0.127994883558623	0.132328139299537	0.0972813013824284	0.165234495114258	0.108636739558328
td_A_700038395	0.140406565095039	0.205610868126729	0.127307649466222	0.179422490448117	0.182654518406598	0.179383945420606	0.157938752590657	0.164116734985901	0.1667970301513	0.1104895040383	0.152490568228147	0.161261754121178	0.139498473475335	0.17567754874085	0.15014224439566	0.131673604543271	0.133657805740277	0	0.154054427679641	0.152973842494879	0.149297633330744	0.160013013970426	0.254379416151527	0.14458801553803	0.130126551454483	0.188308352364941	0.152758602311633	0.246001718359248	0.112272713924789	0.170298599285574	0.135646436875279	0.13747810206294	0.153106283940118	0.197376161425845	0.15221604908079	0.173067538880356	0.154961468901675	0.147212730965892	0.200721129968489	0.128932066626816
td_A_700108602	0.120647488871379	0.161208549195763	0.120298300150586	0.135248244819747	0.150194764279117	0.142343452727469	0.14460226441076	0.162733680941891	0.159057700125075	0.1167009164811	0.123659070327732	0.165485540157182	0.151017499670837	0.146240656427299	0.119533108283349	0.139320316896756	0.100780084679407	0.154054427679641	0	0.157327147130435	0.126416318539761	0.156477101399317	0.228714456198394	0.120351687753857	0.129502980594725	0.178970591103068	0.124851363021134	0.209545612125864	0.151757344985623	0.147872700388359	0.127479914683961	0.132907867473975	0.150250207008262	0.196615490835532	0.137572500844771	0.153699758623183	0.156766600130825	0.119328235068403	0.179937687670099	0.123746116325879
td_A_700035937	0.130822508414485	0.193779325789925	0.142242888568015	0.184568753984946	0.194041514182035	0.162005572679321	0.139194406184851	0.170862434486583	0.136131857606813	0.124605706974947	0.149884074916371	0.138383042489636	0.148284867299837	0.158274605827999	0.150919675679216	0.159201010902717	0.136881110831157	0.152973842494879	0.157327147130435	0	0.162677553170787	0.135262767709259	0.267073563322013	0.148255410495637	0.1420091522519	0.150408132014344	0.144001162927228	0.235324060696727	0.152480246929311	0.165737361580993	0.153456477389117	0.119953313020469	0.122591089915	0.213877497782862	0.145827210770833	0.164323800335113	0.130834336805628	0.131157767948796	0.175808483093781	0.130556940482048
