rab.all	rab.win.Healthy	rab.win.NASH	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
0	9.42481130935579	9.59492740869617	8.96460320097689	-0.69605083035709	1.19217432343159	-2.60436706777624	2.16630493344549	0.137133022793525	2.62295342837994	-0.531217898699188	-5.81441681844046	2.87398319387591	0.282495734393118	0.11649913995786	0.952513986955057	0.104813747591418	0.956653101981811
1	8.86447840600913	8.98830905471862	8.74489096624356	-0.179955790365026	0.72562895990114	-1.19821835957506	1.41054736613494	0.0885596375233085	1.60805501882497	-0.239056802667354	-4.16645014814651	5.70020658128984	0.410745257044904	0.810350242967971	0.984104346173431	0.536461772554071	0.992757748119226
2	8.91747559038486	9.01870014251346	8.07182909035878	-0.801088163068223	1.28064215198927	-2.86561835240293	1.54657026084608	0.119374892347255	3.09070299488817	-0.548603133890001	-5.93890489799862	2.19047334064307	0.3072917235143	0.0928227836156327	0.951652732125241	0.153244177455671	0.969498870879099
3	8.130260008411	8.31442576599491	7.72879903940835	-0.189085051899849	1.92932202614514	-3.50319323726063	3.0753664543272	0.219408621674125	3.60793732156743	-0.0907031910011073	-4.1122103017132	3.79915930115494	0.435763905294048	0.734510059592994	0.981888785847929	0.600252833466843	0.994054065348284
4	8.10955417523938	8.13621825862849	8.07612680080109	-0.208863430532191	0.933138955142022	-2.78110021867308	1.27271679271197	0.119229476180909	2.94592174598439	-0.198245720671464	-4.64588208917549	2.19250122125965	0.420138909472984	0.316880923883872	0.973748748486851	0.527927036199095	0.992955145001609
5	8.01112584400376	8.09365643407441	7.84250544008791	-0.426836516180441	1.14224309910375	-2.58720055244557	1.33250214780606	0.155788029631025	2.67166421964541	-0.402898994782505	-4.96551801275552	2.03704204033475	0.327556374813722	0.145551139622781	0.957505900178604	0.220406745924354	0.983905630308314
6	8.03115039939532	8.20576208794902	7.68517168021411	-0.380472269810673	1.12659545653718	-2.1102553158819	1.92284099437037	0.118745385357123	2.31500197120146	-0.329148244245677	-7.16194765328072	3.44331134412417	0.372617018499593	0.396534989298664	0.975605738067442	0.408246890493408	0.99203635737875
7	7.19410081494801	7.66370528160139	7.12846807428814	-0.552523795012048	1.38534457310157	-3.01324304493861	2.06670757644579	0.192390609219068	3.3066348857482	-0.333727024392241	-4.84669585643308	3.1350278041464	0.365684611624304	0.296024297799284	0.973568207256051	0.397145085951201	0.991728544181125
8	7.39508308967747	7.66258084495558	6.73739017103805	-1.00326765971143	1.72085153247699	-4.38418259334265	1.50766474377233	0.101187090198318	3.85512965433181	-0.719975607692294	-12.1975869119875	1.3672885379239	0.190972347818316	0.0277719655331255	0.934220945242764	0.0254340522094005	0.898364705412496
9	6.52904020293694	6.47224993475737	7.22690271496787	0.100384973407245	2.07114759463145	-3.28580175134056	3.13455504853224	0.243797994322643	3.63298529914344	0.051918499615351	-3.08067919356195	4.42461394708961	0.477430561235969	0.865396156315527	0.987198185842203	0.923577414265301	0.997779533886655
10	5.0715494507566	5.76576258034044	5.00464968593002	-1.32904675403376	4.27158749367724	-9.07034073840677	4.80854282532356	0.480441405121684	9.04439084353873	-0.312590604964133	-4.44665076857044	2.53320308941294	0.357638927800625	0.207587628209714	0.972049057362718	0.317440807064453	0.990632819479235
11	7.85367969742041	7.8371530635814	7.85589647596719	0.0697392237500329	0.896756526829348	-1.51098167051443	1.64761188082417	0.106942649246927	1.86578616441049	0.0894486833050511	-3.354757821865	5.04949981109844	0.459272107316148	0.817009081747232	0.985458549131138	0.840791537216653	0.995963770032641
