rab.all	rab.win.Healthy.Metagenomic	rab.win.NASH.Metagenomic	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
0	9.42266496636641	9.58550339960587	8.96110154756533	-0.791181706311557	1.18699685129845	-2.57954303141776	1.3602000141889	0.134922804842557	2.5782565126468	-0.562222166909564	-6.18138600111512	2.87302561291387	0.26516472013014	0.113398101359156	0.950678999374781	0.0993073296672368	0.952981156351726
1	8.85774926443018	8.98897635694686	8.74318657194033	-0.196988728791131	0.749744532591013	-1.18899360385656	1.66427016431564	0.106126831889653	1.64502328606128	-0.244358988807869	-4.25967082778769	4.11762123364919	0.403812849957884	0.79504687881931	0.983474381369313	0.525854708372123	0.993223744312582
2	8.91885032934206	9.01751828030746	8.0673286294886	-0.730833615825331	1.29641729882314	-2.87632731008497	1.50870484051305	0.183577953329048	3.006967607907	-0.532896539343965	-6.53578482224572	1.8086893310856	0.296875061104088	0.0904472623965665	0.948690936621686	0.145472778962524	0.966966487316293
3	8.13067924546742	8.31308844196259	7.73323516133028	-0.212097331006311	1.87053584483008	-3.42272537156079	3.10003160211423	0.174816654479253	3.58547204977481	-0.12334761690151	-5.19263996642743	3.70762895650572	0.417677664160633	0.719606128763175	0.981593607339163	0.594132768353937	0.99395055041055
4	8.10131565007424	8.14542740701396	8.06443094807474	-0.267859066966869	0.953549017308243	-2.76769614659797	1.37298474193561	0.110117825247146	2.59474964362199	-0.234638327591139	-5.53401873212587	2.60266000531029	0.402777803156945	0.309297861709586	0.973429800560185	0.503854915401936	0.993085625283897
5	8.0171053305444	8.09168487473171	7.8364458497888	-0.443960407338422	1.11478924715166	-2.79169226467712	1.34909649298846	0.137064190305793	2.71688409884081	-0.408505550784569	-6.72363151313431	2.22508781584919	0.32062396834165	0.142304209078225	0.956275335254586	0.219279583612981	0.980637542868037
6	8.0300043584616	8.21742940935879	7.68058995960989	-0.4097281964919	1.14269367923511	-2.18129676083504	1.9231462327218	0.150722388758327	2.42116828720662	-0.311075220368528	-5.84208571426532	2.52855383903878	0.384748730639822	0.39013223824171	0.975689408475173	0.407653878629111	0.992002790200376
7	7.18730097521183	7.63806326046899	7.13246094671247	-0.611721848647239	1.3906140611436	-2.91711173628532	2.26895011372318	0.156327842389791	3.13778348874338	-0.388721700328473	-5.24935936976404	2.97579777737055	0.370883916776318	0.290870270808655	0.973396281434771	0.393368314154885	0.991881303466132
8	7.40476464706119	7.66506072347523	6.73785853714586	-1.00924526008214	1.74034432737743	-4.36561894234758	1.62356320422142	0.140879147855083	3.89891736275156	-0.686682511821195	-11.3453084280408	1.46726298429016	0.190641373295001	0.0273558027216488	0.930184419886987	0.0245208545324644	0.89492354426549
9	6.52607656182187	6.4654792350497	7.22862448291336	0.0927038091566423	2.15525073544022	-3.39241623348806	3.16917881663829	0.260023986463235	3.75203697450666	0.0507992647207995	-3.48303369692433	3.24321972197814	0.473958339892094	0.877005641280214	0.98680742447063	0.930440351057611	0.997454507202
10	5.06920588951904	5.71965659920394	5.00970480470797	-1.31857226885351	4.13342793562786	-8.84935853071804	5.03091066265099	0.493551238825117	8.9191395134072	-0.369975116621924	-7.93058547115021	1.94854826409921	0.355902817249495	0.202501518126082	0.970890828908677	0.30255546504579	0.988766874384942
11	7.84508297887247	7.83781534997578	7.8465025349333	0.0705576890001276	0.890462535517363	-1.40416965135664	1.77165673791889	0.101908339364473	1.86019233641864	0.0789696382803371	-3.8610322986124	3.98192733276589	0.466204514563806	0.835877456311806	0.985329500541684	0.853561589339453	0.99592738113299
12	6.83381418629203	7.0840899349269	5.994537738307	-0.906506493783696	1.13195243114526	-2.8876787256251	1.27691971088959	0.12287900874634	2.72010990123448	-0.766692947694404	-9.96958145624788	1.24062211052288	0.204861224883362	0.0282093605580629	0.9294095579564	0.0378830728095434	0.903336299006708
13	7.51828671845693	7.51759289804676	7.52569631669837	-0.145158325896385	0.795281521005219	-1.83407402117877	1.09657354014276	0.109574975906428	1.6946673501259	-0.180050849782945	-4.44737772898505	3.35015873476543	0.420138909472984	0.414617768094896	0.976087703365081	0.571935079239646	0.993690658227681
14	6.58641103988466	7.10709154909407	6.01038573196778	-0.995003461659941	1.28232790423242	-2.68225343893124	1.99072588355528	0.161801133071533	3.10566061364452	-0.662544672136098	-8.38333506091078	2.74102538393408	0.261698517386805	0.101403046012321	0.949339366972161	0.095031588960575	0.955299893577868
15	6.11878820165351	5.98474721667586	6.99679715986233	0.768523472151151	1.3519017714413	-1.66291323943313	2.8355463688407	0.163642539219743	2.50591666474322	0.575996727317265	-1.68966949179571	7.2610583858891	0.32062396834165	0.0789756957810222	0.94730391346745	0.193848745101648	0.97952869357405
16	7.00407029224006	7.25307515438918	6.47972032483507	-0.640997031254426	1.11536181953854	-2.94262613495805	1.10195399098648	0.160332647630999	2.60281161844362	-0.516715097339594	-7.07418650781257	1.92542730195507	0.275563328584566	0.0622997372276179	0.944603518818801	0.100863943525515	0.954988280203447
17	5.23749161967461	6.28234352728386	4.74625264135742	-1.27917513430964	2.6000176544093	-5.63781648860019	4.35573046918868	0.328729935846409	5.7902591462969	-0.494296865839971	-8.22567295419433	3.1269817527744	0.298093647906052	0.1172446308647	0.951115953615395	0.153337374699604	0.97149500516597
18	6.67898907295154	7.07127654585312	6.24010189419446	-0.829050066226585	1.00016012414659	-2.31213556608167	1.56205009216982	0.119856506714049	2.69488950237552	-0.674068713715913	-7.79927311208223	2.77510231385399	0.237847313030844	0.0788647236463054	0.946456412432612	0.0528996690229275	0.930164947833081
19	6.30358619370874	6.38398158178099	6.02897465551009	-0.50379764587923	1.68989356658809	-3.50709167875945	2.13724252386647	0.176605998844014	4.07808173564958	-0.279882499187915	-6.69262301949417	3.04136849926582	0.350694485617317	0.380580115495777	0.975181610990841	0.318732037119228	0.98920026989413
20	6.68249437074274	6.65641824169687	6.71590431682866	0.100543666043078	0.829179198117808	-1.61806225840559	1.47395902875061	0.131325037293808	2.01294886683009	0.116940373960881	-4.24571116404165	3.91769501149826	0.448873496467883	0.822565323009195	0.985934441218985	0.744715327242417	0.994951010601401
21	5.23433394938972	4.80247679609223	5.23694947478941	0.158430965898198	3.4600003715432	-5.83331016442283	5.71122963559045	0.263425408823381	7.4027355788688	0.046011902310309	-4.18568601364857	4.21638694197547	0.494791667975003	0.718483356488834	0.981673197840403	0.937572054493494	0.996713484278068
