S1	S2	S3	S4	S5	S6	S7	S8L	S8R	S9	S10	S10L	S10R	S11	S12	S13_T1	S13_T2	S13_T3	S14R	S14L	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38I	S38U	S39	S40	S41	S42	S43	S44	S45	S46	S47U	S47I	S48	S49	S50
S15	0.0792673824280965	0.138274914600197	0.102351094535349	0.149035695837412	0.110965715781209	0.119331117633428	0.0871031149925765	0.121085647149061	0.118024433494337	0.0863898103621551	0.0792286566075307	0.0716827430872849	0.12663655630016	0.129659668744328	0.0349919019312317	0.0644816142920764	0.0457732952987478	0.123439177663446	0.106159341760988	0.101622799264709	0	0.138885783189121	0.0981231093835786	0.0996802621363286	0.110133110639045	0.132391712924243	0.0999875702608184	0.144981976878187	0.0987196119422935	0.14712251537946	0.110960718901136	0.108789574509416	0.0967933146741503	0.136403583012856	0.0809400880325347	0.114066904476517	0.169895171702168	0.0840712580082811	0.145216205631609	0.0912136734626318	0.181930157358	0.0865178554140259	0.129666539454428	0.112341107021304	0.177617225244988	0.0996908805064838	0.100308619805509	0.0911087389810987	0.0543785473944706	0.109055658373303	0.13258659124709	0.186900803810621	0.105124362975867	0.16794389003366	0.129221192517922	0.126173720283398	0.127790210987015	0.162695292126978
S16	0.11709376458074	0.140248682229033	0.105442914080521	0.151652811775648	0.137175600984136	0.166803976767006	0.19002260463623	0.0816577649330199	0.122973843206648	0.178927032434124	0.161742137253053	0.208829612011001	0.163202475454388	0.103192444217642	0.164262438639874	0.108241791531413	0.171506040915703	0.0888695120983836	0.178769006101815	0.238749680668133	0.138885783189121	0	0.175638460736078	0.176719660661874	0.129555983482813	0.144576604982264	0.13247978293553	0.059061873242894	0.147773983618978	0.0939494653026017	0.214730927377219	0.200081324223188	0.0826334057672741	0.100287383065199	0.163473556198349	0.209852098595939	0.125419191392374	0.182193742781851	0.1225940803211	0.156857686981691	0.133763981114292	0.175933276660385	0.222577278311854	0.226539804209747	0.129416070840769	0.14701508245789	0.186421103323612	0.177364882801301	0.162423586773009	0.156040072479745	0.148677794302183	0.143856429641742	0.154178734652551	0.118056288604802	0.226150672174061	0.205685325225063	0.0897177324907761	0.122666535082158
S17	0.14895824419628	0.150817708193447	0.118792703805561	0.214408004002501	0.178775252201906	0.146259928956858	0.149843316579211	0.120669032272975	0.141762736891154	0.151971987490311	0.123526623064724	0.0860943698278387	0.116553476922846	0.180303672894237	0.102256778423972	0.14242232506079	0.116588455083357	0.198564146511022	0.15617998512179	0.127487275132589	0.0981231093835786	0.175638460736078	0	0.122322999577139	0.17708693134724	0.156553501907247	0.113777085432283	0.134738997338537	0.143715892389689	0.183264324337492	0.153007590885441	0.154762745011084	0.181940775728155	0.1965229210012	0.129038181785248	0.109387950898158	0.150479169568501	0.107018805133545	0.179179374877811	0.0905572083430408	0.208692822419002	0.116534738622573	0.133002581513168	0.146030697083508	0.151990101180575	0.114941983099302	0.10030049987539	0.104790821230994	0.12442918452791	0.146430447489349	0.197757774989241	0.187116294263769	0.147964489671761	0.197506057155564	0.161456690478882	0.164338016450978	0.160897664520715	0.194897061147446
S18	0.113585954769491	0.177309292510489	0.178052578421348	0.15558660561312	0.111210562904786	0.155792102306123	0.119717751229076	0.154599721798702	0.157291166328024	0.132125004450346	0.100751468301979	0.127976344769734	0.132704017928806	0.113517247668487	0.105911371587365	0.0939157363621089	0.0879869381554892	0.100199937663921	0.114732738746245	0.142657178424221	0.0996802621363286	0.176719660661874	0.122322999577139	0	0.105276143208084	0.139633441370045	0.123725249047626	0.20207258093228	0.068369811598883	0.124946361615466	0.11636484470009	0.140817077337338	0.108061279238775	0.161109407313808	0.0389225727186588	0.0925253544817954	0.179900174828342	0.0758339012079333	0.201393629852361	0.132801457090229	0.149853934949366	0.0562105285512358	0.124117504133357	0.0960113029427251	0.163168746513895	0.123327372471813	0.0587820479588057	0.0837258486732347	0.0957926894395312	0.100563460689232	0.15990828226626	0.20347295657274	0.0947858181048208	0.100969457195164	0.104351720394579	0.119916377211978	0.119830181030719	0.161176240584785
S19	0.0979076189304303	0.207962028708325	0.162900164209971	0.128447925326624	0.0889775696299623	0.180098800811243	0.16005818866845	0.169414846605151	0.164765874307229	0.132805204750284	0.140995715799947	0.123299889631411	0.171640332067665	0.055703969833835	0.12987953146754	0.128678406419992	0.122740863673244	0.0617183396117049	0.1624298328731	0.193133787091685	0.110133110639045	0.129555983482813	0.17708693134724	0.105276143208084	0	0.0809244727823066	0.148966364126399	0.172740270293735	0.0773760633204643	0.0777639461361313	0.159487295120109	0.196724045424138	0.0614622495079635	0.114310502380076	0.089045652120957	0.155485418791642	0.121898264770934	0.107468524340115	0.16312939608332	0.170189987626476	0.102671519470031	0.103285511109001	0.172135647804902	0.143463549946002	0.196157524145861	0.178979499674891	0.112220557289542	0.130935746992971	0.106975082432906	0.0917158599099687	0.184532282656017	0.243000151780232	0.114253038259237	0.0869638269605415	0.154504781077315	0.153407341291281	0.0791149775858698	0.132795835600147
S20	0.119123122500389	0.204354281295616	0.165377367506163	0.166780241586659	0.127327374970253	0.172198733415824	0.149657182796491	0.19082273005792	0.179285558579362	0.131567227712197	0.149988850711337	0.096512864780053	0.181810232236248	0.0923960602099065	0.148734009203004	0.154563494418173	0.143476666756194	0.128925127373596	0.157281797177887	0.198634102832044	0.132391712924243	0.144576604982264	0.156553501907247	0.139633441370045	0.0809244727823066	0	0.171314910252911	0.168747763115405	0.10675771814973	0.0936315388079568	0.167233708453285	0.14634425130809	0.0959994353525518	0.109935733876161	0.142954492788565	0.140441062111844	0.0951861931206703	0.103331107639667	0.141521637427631	0.188304927111135	0.107202440476228	0.128473534336998	0.164089421667346	0.15441546184601	0.200087570323279	0.172088802054217	0.139755864931833	0.148309899006808	0.110040668357694	0.10807189760893	0.202812119183085	0.236250616021622	0.130605328298144	0.107637169042579	0.167897668892985	0.121120000699563	0.0797058586545026	0.11794385880316
S21	0.123166223089459	0.105788948025577	0.077727718755602	0.148653434511827	0.0984510296383696	0.111747102902625	0.128127500391943	0.137005707061653	0.119699637538812	0.120237426756669	0.145002589008488	0.127584089684004	0.108477894114862	0.147554745505775	0.0851143567235208	0.100181823973656	0.106661528208325	0.143284286873383	0.105337354988979	0.13789390249463	0.0999875702608184	0.13247978293553	0.113777085432283	0.123725249047626	0.148966364126399	0.171314910252911	0	0.104587198368019	0.0960762623836742	0.155226205637855	0.101347970860694	0.150932011825117	0.109044415393139	0.161139388594246	0.105707124114381	0.161789607613746	0.205654094724606	0.117728992960021	0.155793351526141	0.096597811741294	0.181749020455353	0.109021304822801	0.136813327178843	0.136461047133696	0.123502263274368	0.131890775696924	0.121897640160925	0.148886414045231	0.113575336399336	0.15070090612174	0.180156889542092	0.136980722661288	0.10803629483841	0.169206851472112	0.174471689239031	0.141629070349201	0.169925152982606	0.182229345552371
S22	0.134527879155452	0.131923880027408	0.0827445863488984	0.161975116786456	0.155629079093741	0.187939530255797	0.199396751653187	0.0920600200249969	0.14449415646106	0.196448592410114	0.16689392060832	0.178774627591897	0.170301792818109	0.151539757363996	0.146920766346512	0.111362343137004	0.17386581753018	0.125816443358178	0.175309915871278	0.203770270937084	0.144981976878187	0.059061873242894	0.134738997338537	0.20207258093228	0.172740270293735	0.168747763115405	0.104587198368019	0	0.16346543626823	0.121654666867375	0.203898940598964	0.20390893435911	0.121211818370905	0.118433553050314	0.183349895908742	0.195859585171509	0.113146853933076	0.189270574185243	0.0790025477842272	0.133278659137201	0.143798965520903	0.181256203158153	0.181907671397671	0.227355544881665	0.123369845952433	0.171785866199792	0.181343023949422	0.180731530750488	0.16887955582733	0.16819373403731	0.142576603733044	0.117011940669544	0.156398598624984	0.14795137286157	0.247319954603345	0.201126921378464	0.118514752351501	0.130681530719257
S23	0.067419779775003	0.154381108295508	0.117745232820258	0.108157469180181	0.061330456796038	0.146933883156704	0.121952605841728	0.135342995217361	0.14202944536505	0.100758339012079	0.107506000940663	0.106570959757002	0.140345496780448	0.0918832553924144	0.0977789492685504	0.0772811225990772	0.0926939991842593	0.101735229066352	0.130296770953636	0.168870811287203	0.0987196119422935	0.147773983618978	0.143715892389689	0.068369811598883	0.0773760633204643	0.10675771814973	0.0960762623836742	0.16346543626823	0	0.0926190459831643	0.12224367410598	0.146857056125582	0.0796802496441285	0.15055099971955	0.0735609453847254	0.131738370854698	0.146152496035288	0.0685059765808723	0.157864558316401	0.137367356256937	0.115861409032735	0.0556571240831506	0.136817074838897	0.111362967747013	0.158345508023428	0.154030702080389	0.0821462099601561	0.100861399663585	0.0935903145473545	0.0672742456428767	0.152070675871753	0.183451707340229	0.06302190070075	0.0928745114768966	0.137331128876408	0.111898883134843	0.101106871397171	0.151013835736312
S24	0.13855099222423	0.177905795069204	0.17089392310676	0.112195572889177	0.0914460283860265	0.207876457137075	0.164440452492475	0.144752745004838	0.187973883806298	0.161719651292724	0.154098784571383	0.165106286762203	0.200859588294559	0.0694641283348709	0.157803346535507	0.131751487664889	0.123159352379358	0.0444029009387264	0.158587232096959	0.209361155128766	0.14712251537946	0.0939494653026017	0.183264324337492	0.124946361615466	0.0777639461361313	0.0936315388079568	0.155226205637855	0.121654666867375	0.0926190459831643	0	0.166778992366641	0.169397357524895	0.0648301466771685	0.114555349503654	0.122085023163662	0.166720903635792	0.105588448212647	0.151083792057334	0.126153732763106	0.195289316233177	0.0414834737560736	0.097831416509317	0.159715902383449	0.155966993108678	0.142258677238399	0.205846474607417	0.117271153823332	0.153610339544247	0.167534770477683	0.146992596497562	0.173796485819167	0.206161902662025	0.10498632416385	0.0395796624482589	0.175495425043988	0.142823949296658	0.0877683246522952	0.127163102537853
S25	0.146751497034039	0.130998207993884	0.175070690237783	0.110403566772996	0.10470087738968	0.0732773724405824	0.040958176738399	0.193100682761201	0.114517872903106	0.0698513865405288	0.142441687971073	0.0937052427890336	0.0957595851090475	0.171140019450356	0.0904110496009054	0.134975099921986	0.0861843136691528	0.15283707235295	0.0622267721591331	0.081941337877163	0.110960718901136	0.214730927377219	0.153007590885441	0.11636484470009	0.159487295120109	0.167233708453285	0.101347970860694	0.203898940598964	0.12224367410598	0.166778992366641	0	0.0760500162710907	0.14339421823499	0.17098698999812	0.103124986336656	0.161918277275626	0.201831481468758	0.11590763017341	0.165111283642276	0.164983863200414	0.172026341053305	0.0967577119036302	0.0831693211551038	0.0428444989659581	0.16616562533768	0.145814582020351	0.109968838206645	0.139262423024624	0.1144010708314	0.164083800177264	0.179518538112766	0.196160022585898	0.0937327256294351	0.172845829385278	0.0980868820030494	0.0715815562658065	0.194040096214926	0.18130867039892
S26	0.135825818754415	0.125190584129034	0.158332391213236	0.13572275810291	0.1296577949143	0.07992197371766	0.0451892849402155	0.176247455494975	0.125092520357602	0.0675728092272387	0.135227442365673	0.115466655506968	0.112126865788174	0.191573511288889	0.109365464937829	0.127783340276915	0.116525369472436	0.187341778477063	0.0816409004627736	0.0856065494107117	0.108789574509416	0.200081324223188	0.154762745011084	0.140817077337338	0.196724045424138	0.14634425130809	0.150932011825117	0.20390893435911	0.146857056125582	0.169397357524895	0.0760500162710907	0	0.161259313715999	0.17134426692334	0.140539125883277	0.152300532355111	0.21465847261616	0.126848299093254	0.185392370638583	0.167903290383067	0.184584749896783	0.119309880893117	0.0693017297324983	0.0714241545435069	0.199246220640987	0.144499153341133	0.13857972428465	0.141632193399246	0.12069339206333	0.162513530614323	0.182620351418083	0.184543525636181	0.120287395557399	0.194892064267373	0.0969088675258386	0.0604922301637915	0.19038737688156	0.182554142757116
S27	0.0988763890545841	0.184957017462222	0.138373602981638	0.119266782802488	0.0690818670092861	0.175804606998505	0.144689659393916	0.142359864059878	0.152699033540933	0.136819573278934	0.12481519351355	0.163514155848942	0.169017594639347	0.075966943139877	0.12217246856494	0.0952061806409623	0.103394817860598	0.0484697367081429	0.13863656379548	0.193436722946111	0.0967933146741503	0.0826334057672741	0.181940775728155	0.108061279238775	0.0614622495079635	0.0959994353525518	0.109044415393139	0.121211818370905	0.0796802496441285	0.0648301466771685	0.14339421823499	0.161259313715999	0	0.0741899276639149	0.0893385942152369	0.156581609357657	0.128426063976305	0.136898274140084	0.133597210241855	0.165875806293446	0.101377952141132	0.107839542685536	0.17724433306954	0.15840859363435	0.150913898134852	0.153217459848507	0.107146850185415	0.140535378223222	0.112319870280993	0.129846427137056	0.171663442638003	0.20121561599976	0.078071254260621	0.0743923013068715	0.187326163226835	0.163577866069873	0.0634878597675576	0.0987252334323757
S28	0.119853291601057	0.226323689146589	0.155810215996387	0.188433596773015	0.134993213612251	0.195878323471782	0.163359252566679	0.160068807038605	0.173673437647369	0.181686559454441	0.164721526996582	0.165049447251372	0.213902069895109	0.146821453355061	0.163482925348486	0.107665901102999	0.174283057016275	0.101480388182628	0.143602213368028	0.211321805947412	0.136403583012856	0.100287383065199	0.1965229210012	0.161109407313808	0.114310502380076	0.109935733876161	0.161139388594246	0.118433553050314	0.15055099971955	0.114555349503654	0.17098698999812	0.17134426692334	0.0741899276639149	0	0.137264920215441	0.16150853310964	0.130625940428445	0.181747771235335	0.11283642275854	0.202248096344845	0.131391712299633	0.172011975023095	0.18222997016238	0.199526670535085	0.159105033794525	0.176811478333216	0.160767121028808	0.177140023198016	0.135911390325665	0.129241804648223	0.164681551955998	0.195681571318908	0.122724623813007	0.127522877903109	0.211048851373424	0.158961998102435	0.0715603195254963	0.0682617540673042
S29	0.0797851841256615	0.165957005594632	0.155897036787656	0.140840187907675	0.0837695713738734	0.144461052130576	0.108365464313219	0.154298035164294	0.14933675786181	0.115491015297324	0.0733104767710661	0.116867655757436	0.113083143712145	0.102408558656189	0.0871886865638267	0.0835915575212727	0.0766171621593768	0.0821993018109318	0.106795819360287	0.138985096180572	0.0809400880325347	0.163473556198349	0.129038181785248	0.0389225727186588	0.089045652120957	0.142954492788565	0.105707124114381	0.183349895908742	0.0735609453847254	0.122085023163662	0.103124986336656	0.140539125883277	0.0893385942152369	0.137264920215441	0	0.102188695932977	0.18618687457019	0.082085622789271	0.183410483079627	0.111406690447652	0.146992596497562	0.0499550593098434	0.143133755861184	0.103956966868811	0.149940131130625	0.111978833216011	0.0510849788163515	0.0726346487411922	0.0683729346489286	0.109513497509992	0.149757745007961	0.200229356795351	0.0680668757444571	0.123288646651247	0.114670902355342	0.119774590739907	0.1294935224819	0.175009478456888
S30	0.140276165069435	0.221942049932573	0.194883944337254	0.229740930506515	0.167998231104454	0.200424859728207	0.160031955048067	0.180006983139902	0.193837722571969	0.167116281771569	0.0810044228634746	0.113758347132009	0.175551639944809	0.176783370882805	0.139738375851578	0.139321760975491	0.145110646540067	0.16192952025579	0.144745874294737	0.123184961389732	0.114066904476517	0.209852098595939	0.109387950898158	0.0925253544817954	0.155485418791642	0.140441062111844	0.161789607613746	0.195859585171509	0.131738370854698	0.166720903635792	0.161918277275626	0.152300532355111	0.156581609357657	0.16150853310964	0.102188695932977	0	0.158687794308429	0.102504123987585	0.212213749040443	0.125359228831498	0.206552908527738	0.114187454208279	0.143055055000034	0.165026336681035	0.200284947086163	0.125045674606917	0.104906374082682	0.0719363347509899	0.12659408281954	0.131999457838512	0.165129397332541	0.211191262455504	0.151555997224233	0.171824592020357	0.111581581250207	0.157859561436328	0.140270543579353	0.135395462458128
S31	0.138619074715225	0.203068209286827	0.164003850096096	0.15311564841702	0.163756504532483	0.225298704121614	0.206294944593969	0.141812705691884	0.174838959924397	0.182267446762927	0.170985116168093	0.134076286118855	0.205772146016331	0.115995700184697	0.166174994487817	0.161897040535316	0.180524160227458	0.117567843577666	0.204521676778062	0.211976397236975	0.169895171702168	0.125419191392374	0.150479169568501	0.179900174828342	0.121898264770934	0.0951861931206703	0.205654094724606	0.113146853933076	0.146152496035288	0.105588448212647	0.201831481468758	0.21465847261616	0.128426063976305	0.130625940428445	0.18618687457019	0.158687794308429	0	0.138695901746347	0.101497252652875	0.205743413955911	0.127714008565902	0.165521027808262	0.189455458747944	0.2075154325518	0.188877694489503	0.22073030651487	0.155704032294836	0.172271812786891	0.166028835745681	0.130619694328354	0.171212474211414	0.211400506808561	0.165927648924203	0.113263031394773	0.216143170607852	0.207071959445321	0.0867745701277765	0.128699018550293
S32	0.0715372089551586	0.150951999345409	0.113181832093587	0.141409207625989	0.0949894409677957	0.126041927571473	0.103500376952141	0.157790229725315	0.12048664615031	0.0794528916008068	0.0848751310900257	0.0787758143509146	0.101042536566231	0.108026925688273	0.0635016011877584	0.106531609326427	0.096806431484342	0.146859554565618	0.123747110397945	0.114883269758445	0.0840712580082811	0.182193742781851	0.107018805133545	0.0758339012079333	0.107468524340115	0.103331107639667	0.117728992960021	0.189270574185243	0.0685059765808723	0.151083792057334	0.11590763017341	0.126848299093254	0.136898274140084	0.181747771235335	0.082085622789271	0.102504123987585	0.138695901746347	0	0.178650330200081	0.104637791778758	0.175991365391234	0.0590674947329761	0.1230868976183	0.0919575839835003	0.215581021599639	0.128250548563741	0.0818638862360314	0.0745753120395453	0.0670943579602486	0.0814329053297348	0.160585359516152	0.195960147382978	0.123259289980818	0.158414839734441	0.0970475309478644	0.107777706294632	0.130241180662824	0.179802111056909
S33	0.130288651023517	0.165539766108536	0.141239938313516	0.132350488663641	0.143113768340892	0.200297439286346	0.165568498168956	0.139447307587325	0.179305546099654	0.168545389472448	0.183952644567548	0.134985093682132	0.203937666419529	0.141908895633289	0.131613448852873	0.110757096038161	0.16295825294082	0.125192457959062	0.168456070241143	0.186200615990391	0.145216205631609	0.1225940803211	0.179179374877811	0.201393629852361	0.16312939608332	0.141521637427631	0.155793351526141	0.0790025477842272	0.157864558316401	0.126153732763106	0.165111283642276	0.185392370638583	0.133597210241855	0.11283642275854	0.183410483079627	0.212213749040443	0.101497252652875	0.178650330200081	0	0.173334274412414	0.0863354692913612	0.172428589899182	0.17982959389731	0.188199368019593	0.125071908227301	0.20301574204606	0.172480432529939	0.186203739040437	0.137975726405825	0.157860810656346	0.0986933783219103	0.126700266521091	0.121885772570751	0.139797089192435	0.234767167249948	0.176089429162667	0.13021557165245	0.137263046385413
S34	0.120318626057855	0.124524125249297	0.0899706995444719	0.184759016089329	0.149578481935342	0.129091898246033	0.147130010699569	0.13228677844271	0.130317383083937	0.142491656771803	0.0721249669737458	0.131409825989898	0.101772705666899	0.170710912374086	0.075906980579001	0.107439167669686	0.112880770069188	0.166396731041056	0.162580988495308	0.105301127608449	0.0912136734626318	0.156857686981691	0.0905572083430408	0.132801457090229	0.170189987626476	0.188304927111135	0.096597811741294	0.133278659137201	0.137367356256937	0.195289316233177	0.164983863200414	0.167903290383067	0.165875806293446	0.202248096344845	0.111406690447652	0.125359228831498	0.205743413955911	0.104637791778758	0.173334274412414	0	0.205810871836897	0.10455097098749	0.172200607245851	0.146842690095372	0.175489178943897	0.0628657481984686	0.121487271384929	0.0741699401436228	0.0941693280258139	0.154289290624167	0.117231803392757	0.110971337271291	0.133713387703553	0.212196884570197	0.132177471691113	0.168109411686079	0.179899550218332	0.184959515902259
S35	0.16345856555813	0.186762140388595	0.193019483460015	0.119347982103674	0.114705880515853	0.21150856434014	0.16807255969554	0.170181243086348	0.224485461889733	0.186627224626624	0.177839586408236	0.168738393965268	0.211381143898279	0.0943717016687706	0.168324902139227	0.156677799299063	0.159638450742318	0.0693279633528815	0.183494805430859	0.234268728462666	0.181930157358	0.133763981114292	0.208692822419002	0.149853934949366	0.102671519470031	0.107202440476228	0.181749020455353	0.143798965520903	0.115861409032735	0.0414834737560736	0.172026341053305	0.184584749896783	0.101377952141132	0.131391712299633	0.146992596497562	0.206552908527738	0.127714008565902	0.175991365391234	0.0863354692913612	0.205810871836897	0	0.119352354373738	0.170237457987169	0.159599100311743	0.119068781429595	0.221100075640272	0.130989463453756	0.167434832876223	0.169501667396419	0.170234959547133	0.139411080206796	0.173497922234805	0.0941999339162611	0.0628395145780853	0.205321177589742	0.143104399190755	0.109930112386079	0.14405068335458
S36	0.0899076139335502	0.158958875052389	0.143683412669215	0.129727126625313	0.0751049813272838	0.136719635677474	0.0990862580176502	0.159321148857682	0.147225576030966	0.108271772811851	0.085662764311533	0.0911711999820112	0.119223060101849	0.103826423376904	0.0872986179254328	0.0960162998227981	0.0548669924216068	0.110321742861801	0.120338613578147	0.124311757846195	0.0865178554140259	0.175933276660385	0.116534738622573	0.0562105285512358	0.103285511109001	0.128473534336998	0.109021304822801	0.181256203158153	0.0556571240831506	0.097831416509317	0.0967577119036302	0.119309880893117	0.107839542685536	0.172011975023095	0.0499550593098434	0.114187454208279	0.165521027808262	0.0590674947329761	0.172428589899182	0.10455097098749	0.119352354373738	0	0.122105635293963	0.0721780588245214	0.173908915620809	0.129991336659173	0.0388313796573265	0.0718463909096758	0.087249898344721	0.113554724269035	0.152003842600776	0.200258088855771	0.0743479539962236	0.115481021537178	0.108283640402024	0.0978108043790159	0.141268670373935	0.171787740029819
S37	0.154509153347379	0.120021311693511	0.163139389843467	0.132277409292573	0.138894527729249	0.108748974858823	0.0708107875145456	0.170063816404632	0.141080038151179	0.0751443317578587	0.151166240578539	0.114321120750232	0.113238671604417	0.19098013178022	0.10255096973827	0.135354862807535	0.137383596117174	0.18203009495946	0.0546040316077649	0.0826196643470733	0.129666539454428	0.222577278311854	0.133002581513168	0.124117504133357	0.172135647804902	0.164089421667346	0.136813327178843	0.181907671397671	0.136817074838897	0.159715902383449	0.0831693211551038	0.0693017297324983	0.17724433306954	0.18222997016238	0.143133755861184	0.143055055000034	0.189455458747944	0.1230868976183	0.17982959389731	0.172200607245851	0.170237457987169	0.122105635293963	0	0.0870231649114084	0.188902678889868	0.190978882560202	0.125421689832411	0.126770222842113	0.162354879672005	0.139590343279415	0.200467957818837	0.200669706851784	0.136431065853258	0.166885800678202	0.0867177306169461	0.055465368810349	0.163016966281678	0.17697262771557
S38I	0.13887266637893	0.142788346526138	0.17645107835795	0.110799569518782	0.116853289727227	0.0840843748184727	0.0509944103650283	0.189045714581958	0.119103759590106	0.0731043554680546	0.145058803909309	0.0993891938720761	0.104945099903248	0.143984474693613	0.0917914377210729	0.141807084201802	0.0915896886881254	0.159325521127746	0.0931936871915598	0.0855440884097991	0.112341107021304	0.226539804209747	0.146030697083508	0.0960113029427251	0.143463549946002	0.15441546184601	0.136461047133696	0.227355544881665	0.111362967747013	0.155966993108678	0.0428444989659581	0.0714241545435069	0.15840859363435	0.199526670535085	0.103956966868811	0.165026336681035	0.2075154325518	0.0919575839835003	0.188199368019593	0.146842690095372	0.159599100311743	0.0721780588245214	0.0870231649114084	0	0.194599122173093	0.129959481548708	0.0965334769103541	0.120437926569598	0.10652224017629	0.150469800418364	0.191670950450313	0.205419241361175	0.107500379450581	0.157745257804658	0.0780518913503381	0.0530868538955989	0.194284943338503	0.186777755638823
S38U	0.183220601636853	0.146284288747213	0.153683418915315	0.158121897640161	0.158013215498573	0.165950134884531	0.18950105527861	0.116517874152326	0.167675307729736	0.202906435294463	0.18393015860722	0.186268073871377	0.169590362017715	0.182638465108348	0.182895179822099	0.165191858333453	0.169481679876127	0.141778352141382	0.161876428405015	0.237501085259891	0.177617225244988	0.129416070840769	0.151990101180575	0.163168746513895	0.196157524145861	0.200087570323279	0.123502263274368	0.123369845952433	0.158345508023428	0.142258677238399	0.16616562533768	0.199246220640987	0.150913898134852	0.159105033794525	0.149940131130625	0.200284947086163	0.188877694489503	0.215581021599639	0.125071908227301	0.175489178943897	0.119068781429595	0.173908915620809	0.188902678889868	0.194599122173093	0	0.14921558352004	0.158808968650199	0.196348654808654	0.175423594892939	0.197750904279141	0.153238071978808	0.1368651698096	0.108496632415136	0.150124391083317	0.237190654085355	0.186866450260119	0.183797116675276	0.189284315605444
S39	0.12910813810627	0.153713400195753	0.134273038271729	0.192908927488399	0.169689675009166	0.0996452839758176	0.128666538829818	0.115363594855462	0.114887017418499	0.145817080460388	0.0816277836525819	0.139232441744186	0.112332362481176	0.174319909006814	0.119391080194304	0.136637187156269	0.113456660497602	0.174149390474323	0.16278710979832	0.128590336408705	0.0996908805064838	0.14701508245789	0.114941983099302	0.123327372471813	0.178979499674891	0.172088802054217	0.131890775696924	0.171785866199792	0.154030702080389	0.205846474607417	0.145814582020351	0.144499153341133	0.153217459848507	0.176811478333216	0.111978833216011	0.125045674606917	0.22073030651487	0.128250548563741	0.20301574204606	0.0628657481984686	0.221100075640272	0.129991336659173	0.190978882560202	0.129959481548708	0.14921558352004	0	0.141625947299155	0.0971243579789869	0.0900568957257313	0.16026555919148	0.146854557685545	0.13066529085902	0.134576598736164	0.200410493697997	0.129685277754702	0.154271801543911	0.18178712166591	0.145519141486035
S40	0.102275516724245	0.163445448747938	0.160604722426435	0.139998838225383	0.0956415338173228	0.156314276273752	0.120239925196705	0.150028825751921	0.157793352775361	0.127324251920207	0.0815659472616785	0.104070021280463	0.110551599345159	0.112761469557445	0.0938376601109682	0.109824553294537	0.0814822495204557	0.116152477296988	0.133316135737749	0.14544418828494	0.100308619805509	0.186421103323612	0.10030049987539	0.0587820479588057	0.112220557289542	0.139755864931833	0.121897640160925	0.181343023949422	0.0821462099601561	0.117271153823332	0.109968838206645	0.13857972428465	0.107146850185415	0.160767121028808	0.0510849788163515	0.104906374082682	0.155704032294836	0.0818638862360314	0.172480432529939	0.121487271384929	0.130989463453756	0.0388313796573265	0.125421689832411	0.0965334769103541	0.158808968650199	0.141625947299155	0	0.0598869830649488	0.092802056715838	0.132705891758833	0.154720271530463	0.203631607515058	0.063937578974128	0.125520378213853	0.115212439233254	0.123240551680544	0.129783966136144	0.169795858710718
S41	0.0949694534475037	0.172146890785066	0.156729017319811	0.173032587778006	0.13036547805464	0.154577235838373	0.121895766330897	0.154149377982122	0.166513533112763	0.125568473184555	0.0340949619581274	0.102314242544811	0.119271779682561	0.126296143845187	0.0829338431816635	0.10075084369197	0.110775834338435	0.145915768841829	0.129810199756527	0.103713368965252	0.0911087389810987	0.177364882801301	0.104790821230994	0.0837258486732347	0.130935746992971	0.148309899006808	0.148886414045231	0.180731530750488	0.100861399663585	0.153610339544247	0.139262423024624	0.141632193399246	0.140535378223222	0.177140023198016	0.0726346487411922	0.0719363347509899	0.172271812786891	0.0745753120395453	0.186203739040437	0.0741699401436228	0.167434832876223	0.0718463909096758	0.126770222842113	0.120437926569598	0.196348654808654	0.0971243579789869	0.0598869830649488	0	0.0935097398561773	0.133396085818917	0.112554723644425	0.171005103688385	0.108273022031869	0.171504791695685	0.0751143504774207	0.123242425510572	0.133904518366345	0.135176848954934
S42	0.0571586865450884	0.144884537716763	0.117441672355823	0.145264300602311	0.104533481907234	0.11028676470129	0.0981024972532775	0.149941380350644	0.134381720413317	0.092124979465946	0.0813273462381925	0.0685122226809636	0.114937610829239	0.107533483781064	0.0662686235281846	0.0819619500074641	0.0834685093494749	0.124216192514799	0.125516005943789	0.126229935184219	0.0543785473944706	0.162423586773009	0.12442918452791	0.0957926894395312	0.106975082432906	0.110040668357694	0.113575336399336	0.16887955582733	0.0935903145473545	0.167534770477683	0.1144010708314	0.12069339206333	0.112319870280993	0.135911390325665	0.0683729346489286	0.12659408281954	0.166028835745681	0.0670943579602486	0.137975726405825	0.0941693280258139	0.169501667396419	0.087249898344721	0.162354879672005	0.10652224017629	0.175423594892939	0.0900568957257313	0.092802056715838	0.0935097398561773	0	0.099791442717953	0.116133114386705	0.168292422418752	0.0776752515148354	0.16835113575961	0.127013820745672	0.120899513366342	0.136163732769352	0.158634077847644
